time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
12/30/24,6.95,6.95,6.94,6.94,160484,0.080737322,4858000040,700000000
12/27/24,6.95,6.95,6.6,6.6,100581,0.066144344,4864999866,700000000
12/26/24,6.6,6.6,6.6,6.6,100745,0.064520413,4619999933,700000000
12/25/24,6.92,6.92,6.6,6.6,1,0.071789363,4619999933,700000000
12/24/24,6.92,6.92,6.6,6.6,1,0.071789363,4619999933,700000000
12/23/24,6.92,6.92,6.6,6.6,597,0.071789363,4619999933,700000000
12/20/24,6.92,6.92,6.6,6.6,325,0.058221412,4619999933,700000000
12/19/24,6.9,6.95,6.9,6.92,101014,0.063626591,4844000053,700000000
12/18/24,6.9,6.9,6.9,6.9,85,0.061944585,4830000067,700000000
12/17/24,6.9,6.9,6.9,6.9,70309,0.07442521,4830000067,700000000
12/16/24,6.9,6.9,6.9,6.9,308,0.074139873,4830000067,700000000
12/13/24,6.95,6.95,6.95,6.95,374,0.073057646,4864999866,700000000
12/12/24,6.95,6.95,6.95,6.95,130,0.068296153,4864999866,700000000
12/11/24,6.95,6.95,6.95,6.95,64360,0.06073515,4864999866,700000000
12/10/24,6.9,6.95,6.9,6.95,595,0.059368021,4864999866,700000000
12/9/24,6.9,6.95,6.9,6.95,845,0.05965633,4864999866,700000000
12/6/24,7,7,7,7,1,0.041857925,4900000000,700000000
12/5/24,7,7,7,7,61291,0.041857925,4900000000,700000000
12/4/24,7.2,7.2,7,7.15,2686,0.03941754,5025999880,700000000
12/3/24,7.2,7.2,7,7,60919,0.06085319,4900000000,700000000
12/2/24,7.3,7.3,7,7,458,0.073914444,4900000000,700000000
11/29/24,7.3,7.3,6.8,7,203131,0.080108297,4900000000,700000000
11/28/24,7.5,7.5,7.3,7.3,201459,0.074676135,5110000134,700000000
11/27/24,7.5,7.5,7.45,7.45,150128,0.056649344,5250000000,700000000
11/26/24,7.5,7.5,7.5,7.5,1238,0.090787852,5250000000,700000000
11/25/24,7.5,7.5,7.5,7.5,422,0.093420742,5250000000,700000000
11/22/24,7.5,7.5,7.5,7.5,123,0.124879818,5250000000,700000000
11/21/24,7.5,7.5,7.5,7.5,90372,0.149765935,5250000000,700000000
11/20/24,7.25,8.3,7.25,7.7,2031,0.148969368,5704999733,700000000
11/19/24,6.4,7.5,6.4,7.25,1636,0.158549304,5075000000,700000000
11/18/24,6.9,6.9,6.85,6.85,1,0.157814343,4794999933,700000000
11/15/24,6.9,6.9,6.85,6.85,79,0.157814343,4794999933,700000000
11/14/24,6.85,6.85,6.7,6.85,624,0.157955053,4794999933,700000000
11/13/24,6.85,6.85,6.85,6.85,304,0.300084082,4794999933,700000000
11/12/24,6.95,6.95,6.75,6.85,50383,0.296221928,4794999933,700000000
11/11/24,6.99,6.99,6.35,6.5,3687,0.244836385,4550000000,700000000
11/8/24,7,7,6.98,7,518,0.252168487,4892999840,700000000
11/7/24,7,7,7,7,66452,0.251891124,4900000000,700000000
11/6/24,7.3,7.3,7,7,1145,0.254530427,4900000000,700000000
11/5/24,8,8,7.35,7.35,5406,0.245559625,5166000080,700000000
11/4/24,7.4,7.4,7.25,7.25,1,0.248650932,5144999933,700000000
11/1/24,7.4,7.4,7.25,7.25,223,0.248650932,5144999933,700000000
10/31/24,7.24,7.4,7.24,7.4,390,0.248741997,5075000000,700000000
10/30/24,7.24,7.24,6.2,6.2,6128,0.225653844,4339999866,700000000
10/29/24,7.24,7.24,7.2,7.2,230,0.230556491,5039999866,700000000
10/28/24,7.25,7.25,7.25,7.25,161,0.221112285,5075000000,700000000
10/25/24,7.25,7.25,7,7,322,0.221162219,4900000000,700000000
10/24/24,7.25,7.25,7,7,1272,0.22227595,4900000000,700000000
10/23/24,7.25,7.25,7.25,7.25,126,0.223677098,5075000000,700000000
10/22/24,7.25,7.25,7.25,7.25,392,0.22338467,5075000000,700000000
10/21/24,7,7,6,7,100742,0.224842936,4900000000,700000000
10/18/24,7.5,7.5,7,7,1169,0.22587845,4900000000,700000000
10/17/24,7.5,7.5,7.5,7.5,80184,0.236177754,5250000000,700000000
10/16/24,7,7,7,7,100143,0.233648106,4900000000,700000000
10/15/24,8,8,7,7,234,0.23296161,4900000000,700000000
10/14/24,7.01,7.01,7,7,811,0.23353889,4900000000,700000000
10/11/24,7,7,7,7,253,0.232403467,4900000000,700000000
10/10/24,7.5,7.5,7,7,381,0.23458959,4900000000,700000000
10/9/24,6.99,7,6.99,7,778,0.234131685,4900000000,700000000
10/8/24,6.99,6.99,6.9,6.9,703,0.230602505,4830000067,700000000
10/7/24,6.9,6.9,6.9,6.9,454,0.230418705,4830000067,700000000
10/4/24,7,7,6.9,6.9,1168,0.232091089,4830000067,700000000
10/3/24,7,7,6.9,6.9,30413,0.232142528,4830000067,700000000
10/2/24,6,7,6,6.01,1345,0.2410514,4864999866,700000000
10/1/24,7.2,7.2,7,7,721,0.224506452,4900000000,700000000
9/30/24,7.25,7.25,7.25,7.25,1135,0.22005999,5075000000,700000000
9/27/24,7.4,7.4,7.3,7.3,440407,0.217326684,5110000134,700000000
9/26/24,7.5,7.5,7.4,7.4,80523,0.211854401,5180000067,700000000
9/25/24,7.5,7.5,7,7,30176,0.214964619,5250000000,700000000
9/24/24,7.5,7.5,7.5,7.5,681,0.207539983,5250000000,700000000
9/23/24,7.5,7.5,7.5,7.5,376,0.213879145,5250000000,700000000
9/20/24,8,8,7.8,7.8,7606,0.211968064,5460000134,700000000
9/19/24,8,8,8,8,645,0.211116215,5600000000,700000000
9/18/24,8,8,8,8,122,0.212765756,5600000000,700000000
9/17/24,8,8,7.9,8,4212,0.211290666,5600000000,700000000
9/16/24,8,8,8,8,1,0.212187062,5600000000,700000000
9/13/24,8,8,8,8,837,0.212187062,5600000000,700000000
9/12/24,8,8,8,8,36,0.211206482,5600000000,700000000
9/11/24,8,8,8,8,5025,0.211235973,5600000000,700000000
9/10/24,8,8,8,8,112,0.207829091,5600000000,700000000
9/9/24,7.5,7.5,7.5,7.5,651,0.200272194,5250000000,700000000
9/6/24,7.5,7.5,7.5,7.5,247,0.194167728,5250000000,700000000
9/5/24,8,8,7.5,8,5047,0.192500102,5250000000,700000000
9/4/24,8,8,7.45,7.5,11359,0.199099761,5250000000,700000000
9/3/24,8,8,7.44,7.44,706,0.198777727,5208000040,700000000
9/2/24,8,8,7,7.5,876,0.199428261,5250000000,700000000
8/30/24,7.5,7.5,7,7.5,1,0.194828351,5250000000,700000000
8/29/24,7.5,7.5,7,7.5,282,0.194828351,5250000000,700000000
8/28/24,7.5,7.5,7.5,7.5,100457,0.207257117,5250000000,700000000
8/27/24,7.9,7.9,7.5,7.5,818,0.206937373,5250000000,700000000
8/26/24,8.3,8.3,8,8,393,0.20271631,5600000000,700000000
8/23/24,8,8,8,8,6225,0.202492134,5600000000,700000000
8/22/24,7.35,8,7.35,8,159,0.192789872,5600000000,700000000
8/21/24,8,8,7.35,8,10824,0.182959496,5600000000,700000000
8/20/24,7.3,7.3,7.3,7.3,1331,0.154201426,5110000134,700000000
8/19/24,7.3,7.3,7.05,7.05,1,0.155085416,4935000134,700000000
8/16/24,7.3,7.3,7.05,7.05,270,0.155085416,4935000134,700000000
8/15/24,6.8,6.8,6.8,6.8,390,0.146289628,4760000134,700000000
8/14/24,7,7,6.8,6.8,340,0.148214567,4760000134,700000000
8/13/24,7.3,7.3,7,7,339,0.145409337,4900000000,700000000
8/12/24,7.1,7.3,6.5,7,8936,0.145463197,4900000000,700000000
8/9/24,7.3,7.3,7.1,7.1,1424,0.143517763,4969999933,700000000
8/8/24,7.5,7.5,7.35,7.35,557,0.134982574,5144999933,700000000
8/7/24,7.5,7.5,7.48,7.48,770,0.131826827,5236000013,700000000
8/6/24,7.5,7.5,7.45,7.5,198,0.130947933,5250000000,700000000
8/5/24,8.5,8.5,6.35,7.9,2693,0.127125372,4444999933,700000000
8/2/24,8,8,7.9,7.9,440,0.127025708,5530000067,700000000
8/1/24,6.9,7,6.9,7,70,0.11947772,4830000067,700000000
7/31/24,6.9,6.9,6.9,6.9,187,0.117782688,4830000067,700000000
7/30/24,6.9,6.9,6.9,6.9,1,0.119265039,4830000067,700000000
7/29/24,6.9,6.9,6.9,6.9,22,0.119265039,4830000067,700000000
7/26/24,6.8,6.9,6.8,6.9,721,0.118107283,4830000067,700000000
7/25/24,7,7,6.5,6.8,374,0.116550293,4760000134,700000000
7/24/24,7,7,6.5,6.5,1,0.114259928,4550000000,700000000
7/23/24,7,7,6.5,6.5,949,0.114259928,4550000000,700000000
7/22/24,7,7,7,7,788,0.099012546,4900000000,700000000
7/19/24,6.7,6.7,6.7,6.7,239,0.099946635,4689999866,700000000
7/18/24,6.85,6.85,6.7,6.7,793,0.102537958,4689999866,700000000
7/17/24,6.85,6.85,6.85,6.85,392,0.097380628,4794999933,700000000
7/16/24,7,7,6.65,6.7,190,0.099192198,4689999866,700000000
7/15/24,6.8,6.8,6.8,6.8,235,0.077311579,4760000134,700000000
7/12/24,6.3,6.5,6,6.5,2179,0.059080822,4550000000,700000000
7/11/24,6.99,7,6.98,7,859,0.056306464,4900000000,700000000
7/10/24,6.3,7,6.3,7,449,0.029411932,4900000000,700000000
7/9/24,7,7,6.3,6.48,203,0.030561664,4410000134,700000000
7/8/24,6,6.5,6,6.3,2899,0.032332661,4410000134,700000000
7/5/24,6.5,6.51,5.88,5.88,1,0.03262589,4116000080,700000000
7/4/24,6.5,6.51,5.88,5.88,3631,0.03262589,4116000080,700000000
7/3/24,6.5,6.5,5.88,6.5,3241,0.02733523,4550000000,700000000
7/2/24,5.88,5.88,5.88,5.88,677,0.003712383,4116000080,700000000
7/1/24,6.3,6.3,5.87,5.88,972,0.010418846,4116000080,700000000
6/28/24,6,6.5,5.88,5.88,1338,0.01183182,4116000080,700000000
6/27/24,5.88,5.88,5.88,5.88,365,0.026277389,4116000080,700000000
6/26/24,5.88,5.88,5.88,5.88,230,0.009220345,4116000080,700000000
6/25/24,6,6,6,6,312,0.026594988,4200000000,700000000
6/24/24,6,6,6,6,1,0.021401992,4200000000,700000000
6/21/24,6,6,6,6,354,0.021401992,4200000000,700000000
6/20/24,6.25,6.25,6,6,357,0.037318252,4200000000,700000000
6/19/24,6,6,4.9,6,1163,0.039221263,4200000000,700000000
6/18/24,6.25,6.25,6,6,947,0.039567366,4200000000,700000000
6/17/24,5.8,5.8,5.75,5.8,1,0.02735426,4060000134,700000000
6/14/24,5.8,5.8,5.75,5.8,631,0.02735426,4060000134,700000000
6/13/24,6.25,6.25,4.75,5.8,594,0.024924298,4060000134,700000000
6/12/24,6,6,5.8,5.8,611,0.014212716,4060000134,700000000
6/11/24,6.25,6.25,5.99,5.99,1124,0.022320467,4200000000,700000000
6/10/24,6,6,5.5,5.8,607,0.025230925,4060000134,700000000
6/7/24,6.5,6.5,6.39,6.39,1328,0.041769156,4472999907,700000000
6/6/24,6.4,6.4,6.4,6.4,202,0.04112294,4480000067,700000000
6/5/24,6.5,6.5,6.4,6.4,299,0.038457257,4480000067,700000000
6/4/24,6.4,6.5,6.4,6.4,1698,-0.257212655,4480000067,700000000
6/3/24,6.35,6.4,6.35,6.4,1,-0.257219236,4480000067,700000000
5/31/24,6.35,6.4,6.35,6.4,263,-0.257219236,4480000067,700000000
5/30/24,6.35,6.4,6.35,6.4,1893,-0.257220994,4444999933,700000000
5/29/24,6.35,6.35,6.35,6.35,287,-0.256907539,4444999933,700000000
5/28/24,5.8,6.35,5.8,6.35,765,-0.256909696,4444999933,700000000
5/27/24,5.75,5.8,5.75,5.8,1296,-0.25675106,4060000134,700000000
5/24/24,6.5,6.5,5.3,5.3,170,-0.256676442,3710000134,700000000
5/23/24,6.48,6.48,6.47,6.47,263,-0.256696565,4528999853,700000000
5/22/24,6.48,6.48,6.48,6.48,740,-0.256684212,4536000013,700000000
5/21/24,6.5,6.5,6.48,6.48,192,-0.256676161,4536000013,700000000
5/20/24,6.5,6.5,6.5,6.5,328,-0.256667337,4550000000,700000000
5/17/24,6.5,6.5,6.5,6.5,244,-0.256563785,4550000000,700000000
5/16/24,6.8,6.8,6.5,6.5,72,-0.256557492,4550000000,700000000
5/15/24,6.5,6.5,6.5,6.5,448,-0.256755504,4550000000,700000000
5/14/24,6.25,6.5,6.2,6.5,220,-0.256752516,4550000000,700000000
5/13/24,6.9,6.9,6.15,6.15,1,-0.256525627,4305000067,700000000
5/10/24,6.9,6.9,6.15,6.15,442,-0.256525627,4305000067,700000000
5/9/24,7,7,7,7,70,-0.256781315,4900000000,700000000
5/8/24,7,7,7,7,198,-0.256496752,4900000000,700000000
5/7/24,6.85,6.85,6.85,6.85,221,-0.256302003,4794999933,700000000
5/6/24,6.9,6.9,6.85,6.9,1174,-0.256278142,4830000067,700000000
5/3/24,6.95,6.95,6,6.95,519,-0.256348417,4794999933,700000000
5/2/24,7,7,6.85,6.85,1291,-0.256255541,4794999933,700000000
5/1/24,7,7,6.1,7,1,-0.2561808,4900000000,700000000
4/30/24,7,7,6.1,7,655,-0.2561808,4900000000,700000000
4/29/24,7.12,7.12,7,7,96,-0.256173048,4900000000,700000000
4/26/24,7.13,7.14,7.12,7.12,354,-0.256219602,4983999920,700000000
4/25/24,7.19,7.19,7.13,7.13,673,-0.255445781,4991000080,700000000
4/24/24,7.1,7.19,7.1,7.1,433,-0.255433888,4969999933,700000000
4/23/24,7.19,7.19,7.19,7.19,360,-0.255445058,5033000040,700000000
4/22/24,7.2,7.2,7.05,7.2,2755,-0.25547387,5039999866,700000000
4/19/24,7.19,7.19,7.15,7.15,1,-0.255484543,5005000067,700000000
4/18/24,7.19,7.19,7.15,7.15,743,-0.255484543,5005000067,700000000
4/17/24,7.2,7.2,7.2,7.2,105,-0.255435975,5039999866,700000000
4/16/24,7.2,7.2,7.2,7.2,202,-0.25547301,5039999866,700000000
4/15/24,7.15,7.2,7.15,7.2,60,-0.2554398,5005000067,700000000
4/12/24,7.8,7.8,7.2,7.2,652,-0.255434891,5039999866,700000000
4/11/24,8,8,7.2,7.2,161,-0.25544011,5039999866,700000000
4/10/24,7.8,7.8,7.2,7.2,550,-0.255497277,5039999866,700000000
4/9/24,8.25,8.3,7.2,7.3,852,-0.255341752,5039999866,700000000
4/8/24,7.2,7.2,7.2,7.2,440,-0.255311928,5039999866,700000000
4/5/24,7.5,7.5,7.5,7.5,26,-0.255395469,5039999866,700000000
4/4/24,7.2,7.2,7.2,7.2,62,-0.255334553,5039999866,700000000
4/3/24,7.9,7.9,7.2,7.2,1,-0.255308546,5039999866,700000000
4/2/24,7.9,7.9,7.2,7.2,1910,-0.255308546,5039999866,700000000
4/1/24,8.5,8.9,7.2,7.2,1067,-0.255316617,5039999866,700000000
3/29/24,8.9,8.9,8.9,8.9,1,-0.255000628,6229999733,700000000
3/28/24,8.9,8.9,8.9,8.9,1,-0.255000628,6229999733,700000000
3/27/24,8.9,8.9,8.9,8.9,25,-0.255000628,6229999733,700000000
3/26/24,8.8,8.9,7.9,8.9,1074,-0.255002808,6229999733,700000000
3/25/24,8.9,8.9,7.9,7.9,541,-0.255415969,5530000067,700000000
3/22/24,8.9,8.9,7.5,7.5,149,-0.255180355,5250000000,700000000
3/21/24,7.5,7.5,7.5,7.5,435,-0.255149141,5250000000,700000000
3/20/24,7.5,7.5,7.5,7.5,10,-0.255140546,5250000000,700000000
3/19/24,7.5,7.5,7.5,7.5,1,-0.255169997,5250000000,700000000
3/18/24,7.5,7.5,7.5,7.5,74,-0.255169997,5250000000,700000000
3/15/24,7.15,7.5,7.1,7.5,198,-0.2551626,5250000000,700000000
3/14/24,7.3,7.3,7.3,7.3,9,-0.255128057,5250000000,700000000
3/13/24,7.3,7.3,7.3,7.3,117,-0.255145169,5250000000,700000000
3/12/24,8.9,8.9,7.5,7.5,178,-0.255134161,5250000000,700000000
3/11/24,8.1,8.1,7.5,7.5,1,-0.254812242,5250000000,700000000
3/8/24,8.1,8.1,7.5,7.5,328,-0.254812242,5250000000,700000000
3/7/24,7.4,7.4,7.4,7.4,135,-0.254646352,5180000067,700000000
3/6/24,7.4,7.4,7.35,7.35,184,-0.254633882,5180000067,700000000
3/5/24,7.3,7.3,7.3,7.3,34,-0.254580675,4900000000,700000000
3/4/24,8.15,8.15,7,7,290,-0.254501916,4900000000,700000000
3/1/24,8.3,8.3,8.3,8.3,235,-0.254729337,5866000080,700000000
2/29/24,8.38,8.38,8.38,8.38,66,-0.25484504,5866000080,700000000
2/28/24,8.4,8.4,8.4,8.4,113,-0.255223409,5879999733,700000000
2/27/24,8.5,8.5,8.4,8.4,272,-0.254415752,5879999733,700000000
2/26/24,8.5,8.5,8.5,8.5,344,-0.254466944,5935999680,700000000
2/23/24,8.48,8.48,8.48,8.48,161,-0.254411563,5935999680,700000000
2/22/24,8.69,8.69,8.5,8.5,70,-0.254801195,5950000000,700000000
2/21/24,8.8,8.8,8.5,8.5,877,-0.254757854,5950000000,700000000
2/20/24,8.9,8.9,8.69,8.69,305,-0.254824203,6082999706,700000000
2/19/24,8.9,8.9,8.8,8.8,45,-0.254861421,6300000000,700000000
2/16/24,9.9,9.9,9,9,16,-0.254878947,6300000000,700000000
2/15/24,9,9,9,9,41,-0.255010759,6300000000,700000000
2/14/24,9.9,9.9,9,9,249,-0.254971176,6300000000,700000000
2/13/24,8.9,9.9,8.7,8.7,1,-0.254902698,6300000000,700000000
2/12/24,8.9,9.9,8.7,8.7,1,-0.254902698,6300000000,700000000
2/9/24,8.9,9.9,8.7,8.7,72,-0.254902698,6300000000,700000000
2/8/24,8.49,8.7,8.49,8.7,202,-0.254842685,6089999866,700000000
2/7/24,8.49,8.49,8.49,8.49,243,-0.254777463,5942999840,700000000
2/6/24,8.5,8.5,8.49,8.49,126,-0.254774918,5942999840,700000000
2/5/24,8.88,8.88,8.88,8.88,440,-0.254858568,6216000080,700000000
2/2/24,8.9,8.9,8.9,8.9,44,-0.254885487,6229999733,700000000
2/1/24,8.9,8.9,8.88,8.88,164,-0.25488625,6229999733,700000000
1/31/24,8.9,8.9,8.88,8.88,77,-0.255010403,6216000080,700000000
1/30/24,8.99,8.99,8.85,8.95,63,-0.255034051,6264999866,700000000
1/29/24,8.85,8.85,8.85,8.85,10,-0.255037174,6292999840,700000000
1/26/24,9,9,8.99,8.99,77,-0.254837219,6292999840,700000000
1/25/24,9,9,8.9,8.9,57,-0.254823992,6229999733,700000000
1/24/24,9,9,8.89,8.9,480,-0.254471997,6229999733,700000000
1/23/24,9,9,8.99,8.99,235,-0.253820594,6292999840,700000000
1/22/24,9,9,9,9,296,-0.253808813,6300000000,700000000
1/19/24,10.45,10.45,8.92,9.6,293,-0.253863506,6720000267,700000000
1/18/24,9,9,8.92,8.92,406,-0.253994307,6244000053,700000000
1/17/24,8.9,8.9,8.85,8.9,581,-0.254003177,6229999733,700000000
1/16/24,7.9,7.9,7,7.5,175,-0.253754309,5250000000,700000000
1/15/24,6.95,6.95,5.9,5.9,461,-0.253365086,4655000067,700000000
1/12/24,6.5,6.5,6.5,6.5,44,-0.253413414,4060000134,700000000
1/11/24,6.5,6.9,5.8,5.8,379,-0.253544308,4060000134,700000000
1/10/24,5.95,5.95,5.95,5.95,250,-0.253598085,4164999866,700000000
1/9/24,4.99,5.69,4.99,5.69,170,-0.253553011,3983000040,700000000
1/8/24,5.95,5.95,5.95,5.95,17,-0.253626048,3492999840,700000000
1/5/24,5.95,5.95,5,5,36,-0.253306783,3492999840,700000000
1/4/24,5,5.05,4.9,4.99,1,-0.253305606,3492999840,700000000
1/3/24,5,5.05,4.9,4.99,335,-0.253305606,3492999840,700000000
1/2/24,4.9,4.9,4.9,4.9,65,-0.253300153,3430000067,700000000
1/1/24,4.9,4.9,4.9,4.9,1,-0.253271135,3430000067,700000000
12/29/23,4.9,4.9,4.9,4.9,154,-0.253271135,3430000067,700000000
12/28/23,4.25,4.9,4.25,4.9,552,-0.248814557,2975000000,700000000
12/27/23,4.25,4.25,4.25,4.25,238,-0.248802797,2975000000,700000000
12/26/23,4.24,4.25,4.24,4.25,268,-0.248808051,2967999840,700000000
12/25/23,4,4,4,4,1,-0.248782024,2590000033,700000000
12/22/23,4,4,4,4,80,-0.248782024,2590000033,700000000
12/21/23,3.7,3.7,3.7,3.7,131,-0.248739399,2590000033,700000000
12/20/23,3.38,3.38,3.38,3.38,29,-0.248642834,2366000080,700000000
12/19/23,3.38,3.38,3.38,3.38,1742,-0.248637779,2366000080,700000000
12/18/23,3.4,3.4,3.38,3.38,319,-0.248646477,2366000080,700000000
12/15/23,3.4,3.9,3.4,3.9,370,-0.248833648,2380000067,700000000
12/14/23,3.5,3.5,3.4,3.43,627,-0.248647915,2401000047,700000000
12/13/23,3.65,3.65,3.45,3.45,4684,-0.248684063,2450000000,700000000
12/12/23,3.62,3.62,3.5,3.5,178,-0.248776673,2533999920,700000000
12/11/23,3.5,3.69,3.5,3.65,1,-0.248152564,2555000067,700000000
12/8/23,3.5,3.69,3.5,3.65,896,-0.248152564,2555000067,700000000
12/7/23,3.29,3.69,3.29,3.69,782,-0.248822719,2450000000,700000000
12/6/23,3.29,3.29,3.29,3.29,81,-0.248633451,2302999973,700000000
12/5/23,3.29,3.29,3.2,3.29,658,-0.248641989,2302999973,700000000
12/4/23,3.29,3.29,3.15,3.15,595,-0.248596504,2205000067,700000000
12/1/23,2.75,2.95,2.75,2.95,1145,-0.248742732,2065000033,700000000
11/30/23,2.7,2.75,2.5,2.5,410,-0.248287575,1750000000,700000000
11/29/23,2.75,2.75,2.75,2.75,135,-0.24838484,1623999953,700000000
11/28/23,2.45,2.45,2.32,2.32,2170,-0.248294822,1623999953,700000000
11/27/23,2.3,2.5,2.3,2.45,710,-0.248172871,1715000033,700000000
11/24/23,2.3,2.59,2.3,2.3,574,-0.248408917,1609999967,700000000
11/23/23,2.29,2.29,2.29,2.29,780,-0.248395621,1602999973,700000000
11/22/23,1.95,1.95,1.95,1.95,100,-0.247968234,1393000007,700000000
11/21/23,1.99,1.99,1.99,1.99,4070,-0.247956615,1393000007,700000000
11/20/23,1.9,1.99,1.9,1.99,1120,-0.248353154,1393000007,700000000
11/17/23,1.9,1.9,1.7,1.9,245,-0.24829052,1329999983,700000000
11/16/23,1.7,1.7,1.7,1.7,4246,-0.24805108,1190000033,700000000
11/15/23,1.7,1.7,1.6,1.6,315,-0.248001022,1190000033,700000000
11/14/23,1.7,1.7,1.7,1.7,1350,-0.247972637,1190000033,700000000
11/13/23,1.6,1.6,1.6,1.6,110,-0.247910454,1043000007,700000000
11/10/23,1.5,1.5,1.49,1.49,221,-0.247964685,1043000007,700000000
11/9/23,1.49,1.49,1.49,1.49,3299,-0.247992953,1043000007,700000000
11/8/23,1.49,1.49,1.25,1.25,405,-0.247684027,1043000007,700000000
11/7/23,1.49,1.49,1.49,1.49,548,-0.247948083,1043000007,700000000
11/6/23,1.39,1.39,1.35,1.35,1,-0.247818273,945000017,700000000
11/3/23,1.39,1.39,1.35,1.35,1,-0.247818273,945000017,700000000
11/2/23,1.39,1.39,1.35,1.35,560,-0.247818273,945000017,700000000
