time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
11/1/23,1.4,1.4,1.2,1.2,612,-0.247885916,840000033,700000000
10/31/23,1.47,1.47,1.47,1.47,300,-0.247870098,1029000020,700000000
10/30/23,1.5,1.5,1.47,1.47,1,-0.247792001,1050000000,700000000
10/27/23,1.5,1.5,1.47,1.47,1,-0.247792001,1050000000,700000000
10/26/23,1.5,1.5,1.47,1.47,110,-0.247792001,1050000000,700000000
10/25/23,1.5,1.5,1.5,1.5,1100,-0.247796431,1050000000,700000000
10/24/23,1.4,1.55,1.4,1.5,953,-0.247083749,1050000000,700000000
10/23/23,1.4,1.5,1.4,1.5,213,-0.247052715,909999967,700000000
10/20/23,1.49,1.49,1.3,1.3,620,-0.242469145,909999967,700000000
10/19/23,1.3,1.3,1.3,1.3,534,-0.242353274,909999967,700000000
10/18/23,1.34,1.34,1.34,1.34,210,-0.242233843,181999993,700000000
10/17/23,1.29,1.29,1.29,1.29,1,-0.242380706,181999993,700000000
10/16/23,1.29,1.29,1.29,1.29,1,-0.242380706,181999993,700000000
10/13/23,1.29,1.29,1.29,1.29,671,-0.242380706,181999993,700000000
10/12/23,1.29,1.29,1.2,1.29,1,-0.242381139,184100008,700000000
10/11/23,1.29,1.29,1.2,1.29,447,-0.242381139,184100008,700000000
10/10/23,1.29,1.29,1,1,200,-0.242104856,164500000,700000000
10/9/23,1.22,1.22,1.22,1.22,243,-0.242077029,184799999,700000000
10/6/23,1.25,1.25,1.25,1.25,90,-0.24210175,185499990,700000000
10/5/23,1.25,1.25,1.25,1.25,1,-0.242108516,192500004,700000000
10/4/23,1.25,1.25,1.25,1.25,100,-0.242108516,192500004,700000000
10/3/23,1.25,1.25,1.25,1.25,106,-0.242049927,196000001,700000000
10/2/23,1.2,1.2,1.2,1.2,1,-0.242092289,181300002,700000000
9/29/23,1.2,1.2,1.2,1.2,906,-0.242092289,181300002,700000000
9/28/23,1.2,1.2,1.2,1.2,1212,-0.242109595,181300002,700000000
9/27/23,1.2,1.2,1.2,1.2,2340,-0.242100112,187600005,700000000
9/26/23,1.2,1.2,1.2,1.2,27,-0.242503332,189000008,700000000
9/25/23,1.2,1.2,1.2,1.2,1,-0.242877286,192500004,700000000
9/22/23,1.2,1.2,1.2,1.2,252,-0.242877286,192500004,700000000
9/21/23,1.2,1.2,1.2,1.2,1010,-0.24308393,192500004,700000000
9/20/23,1.2,1.2,1.2,1.2,57,-0.243094469,205800000,700000000
9/19/23,1.29,1.29,1.21,1.21,282,-0.243110613,181999993,700000000
9/18/23,1.2,1.2,1.2,1.2,300,-0.241523997,178499997,700000000
9/15/23,1.2,1.2,1.2,1.2,181,-0.241401286,178499997,700000000
9/14/23,1.2,1.2,1.1,1.2,901,-0.237203971,178499997,700000000
9/13/23,1.2,1.24,1.2,1.2,292,-0.236494228,840000033,700000000
9/12/23,1.24,1.24,1.24,1.24,323,-0.236611461,868000007,700000000
9/11/23,1.25,1.25,1.25,1.25,1,-0.236473698,875000000,700000000
9/8/23,1.25,1.25,1.25,1.25,199,-0.236473698,875000000,700000000
9/7/23,1.2,1.39,1.2,1.25,1647,-0.235498253,875000000,700000000
9/6/23,1.18,1.2,1.18,1.2,672,-0.235532594,840000033,700000000
9/5/23,1.2,1.2,1.18,1.18,436,-0.235518893,825999963,700000000
9/4/23,1.25,1.25,1.2,1.2,368,-0.235538788,840000033,700000000
9/1/23,1.29,1.29,1.2,1.2,236,-0.235134129,840000033,700000000
8/31/23,1.25,1.25,1.2,1.2,619,-0.234951842,840000033,700000000
8/30/23,1.29,1.29,1.29,1.29,160,-0.23500673,902999973,700000000
8/29/23,1.2,1.2,1.2,1.2,1,-0.234933665,840000033,700000000
8/28/23,1.2,1.2,1.2,1.2,22,-0.234933665,840000033,700000000
8/25/23,1.15,1.22,1.02,1.22,1300,-0.234944901,854000020,700000000
8/24/23,1,1.25,1,1.25,650,-0.234804117,875000000,700000000
8/23/23,1.2,1.2,1.2,1.2,100,-0.234988444,840000033,700000000
8/22/23,1.29,1.29,1.29,1.29,112,-0.235081635,902999973,700000000
8/21/23,1.39,1.39,1.39,1.39,220,-0.235211833,972999990,700000000
8/18/23,1.39,1.39,1.39,1.39,515,-0.23523026,972999990,700000000
8/17/23,1.39,1.39,1.39,1.39,10,-0.235218231,972999990,700000000
8/16/23,1.35,1.35,1.35,1.35,176,-0.235191374,945000017,700000000
8/15/23,1.37,1.37,1.37,1.37,30,-0.235206827,959000003,700000000
8/14/23,1.39,1.39,1.39,1.39,1,-0.235231455,972999990,700000000
8/11/23,1.39,1.39,1.39,1.39,1,-0.235231455,972999990,700000000
8/10/23,1.39,1.39,1.39,1.39,73,-0.235231455,972999990,700000000
8/9/23,1.3,1.36,1.3,1.36,100,-0.235172246,952000010,700000000
8/8/23,1.36,1.36,1.36,1.36,210,-0.235144234,952000010,700000000
8/7/23,1.37,1.37,1.37,1.37,791,-0.23512545,959000003,700000000
8/4/23,1.34,1.34,1.34,1.34,1,-0.23517149,938000023,700000000
8/3/23,1.34,1.34,1.34,1.34,100,-0.23517149,938000023,700000000
8/2/23,1.37,1.37,1.37,1.37,184,-0.23515933,959000003,700000000
8/1/23,1.38,1.38,1.37,1.37,286,-0.235164594,959000003,700000000
7/31/23,1.39,1.39,1.38,1.38,348,-0.235235649,965999997,700000000
7/28/23,1.39,1.39,1.39,1.39,175,-0.235281053,972999990,700000000
7/27/23,1.39,1.39,1.39,1.39,129,-0.235240547,972999990,700000000
7/26/23,1.29,1.29,1.29,1.29,226,-0.235094961,902999973,700000000
7/25/23,1.39,1.39,1.39,1.39,310,-0.235285961,972999990,700000000
7/24/23,1.39,1.39,1.39,1.39,1,-0.235236719,972999990,700000000
7/21/23,1.39,1.39,1.39,1.39,140,-0.235236719,972999990,700000000
7/20/23,1.39,1.39,1.39,1.39,10,-0.235239405,972999990,700000000
7/19/23,1.39,1.39,1.39,1.39,224,-0.235339492,972999990,700000000
7/18/23,1.42,1.42,1.2,1.2,1415,-0.235065588,840000033,700000000
7/17/23,1.44,1.44,1.43,1.43,523,-0.235119458,1000999963,700000000
7/14/23,1.4,1.44,1.4,1.44,1,-0.235081339,1008000040,700000000
7/13/23,1.4,1.44,1.4,1.44,1,-0.235081339,1008000040,700000000
7/12/23,1.4,1.44,1.4,1.44,200,-0.235081339,1008000040,700000000
7/11/23,1.18,1.4,1.18,1.4,235,-0.235052503,979999983,700000000
7/10/23,1.44,1.44,1.19,1.19,9620,-0.234788444,833000040,700000000
7/7/23,1.38,1.38,1.38,1.38,325,-0.234765442,965999997,700000000
7/6/23,1.44,1.44,1.44,1.44,66,-0.234825058,1008000040,700000000
7/5/23,1.44,1.44,1.44,1.44,1,-0.234863202,1008000040,700000000
7/4/23,1.44,1.44,1.44,1.44,211,-0.234863202,1008000040,700000000
7/3/23,1.45,1.45,1.45,1.45,1,-0.235026439,1015000033,700000000
6/30/23,1.45,1.45,1.45,1.45,450,-0.235026439,1015000033,700000000
6/29/23,1.49,1.49,1.49,1.49,160,-0.235124492,1043000007,700000000
6/28/23,1.49,1.49,1.49,1.49,230,-0.235116655,1043000007,700000000
6/27/23,1.49,1.49,1.49,1.49,110,-0.23514667,1043000007,700000000
6/26/23,1.49,1.49,1.49,1.49,172,-0.235487786,1043000007,700000000
6/23/23,1.49,1.49,1.49,1.49,70,-0.23564835,1043000007,700000000
6/22/23,1.49,1.49,1.49,1.49,30,-0.235460993,1043000007,700000000
6/21/23,1.6,1.6,1.5,1.58,135,-0.235536421,1106000030,700000000
6/20/23,1.59,1.68,1.59,1.64,229,-0.234946589,1147999990,700000000
6/19/23,1.59,1.59,1.59,1.59,1,-0.234951129,1113000023,700000000
6/16/23,1.59,1.59,1.59,1.59,289,-0.234951129,1113000023,700000000
6/15/23,1.68,1.68,1.68,1.68,250,-0.234109709,1175999963,700000000
6/14/23,1.75,1.75,1.69,1.69,117,-0.23414663,1183000040,700000000
6/13/23,1.54,1.54,1.43,1.5,1,-0.233830311,1050000000,700000000
6/12/23,1.54,1.54,1.43,1.5,1,-0.233830311,1050000000,700000000
6/9/23,1.54,1.54,1.43,1.5,602,-0.233830311,1050000000,700000000
6/8/23,1.49,1.49,1.49,1.49,62,-0.23330644,1043000007,700000000
6/7/23,1.42,1.42,1.42,1.42,80,-0.233713731,993999970,700000000
6/6/23,1.42,1.42,1.42,1.42,563,-0.233730552,993999970,700000000
6/5/23,1.4,1.44,1.4,1.42,210,-0.233715081,993999970,700000000
6/2/23,1.46,1.46,1.21,1.21,4963,-0.232835825,847000027,700000000
6/1/23,1.55,1.55,1.35,1.48,561,-0.23288446,1036000013,700000000
5/31/23,1.54,1.54,1.3,1.3,5352,-0.23252196,909999967,700000000
5/30/23,1.64,1.64,1.6,1.6,167,-0.232475906,1120000017,700000000
5/29/23,1.5,1.64,1.5,1.64,710,-0.233266989,1147999990,700000000
5/26/23,1.65,1.65,1.5,1.64,428,-0.233250479,1147999990,700000000
5/25/23,1.65,1.65,1.65,1.65,130,-0.233132792,1154999983,700000000
5/24/23,1.43,1.65,1.43,1.65,5599,-0.232792348,1154999983,700000000
5/23/23,1.43,1.43,1.43,1.43,8,-0.232155246,1000999963,700000000
5/22/23,1.37,1.37,1.36,1.36,1,-0.232302931,788899982,700000000
5/19/23,1.37,1.37,1.36,1.36,140,-0.232302931,788899982,700000000
5/18/23,1.4,1.4,1.15,1.15,897,-0.232048719,788899982,700000000
5/17/23,1.4,1.4,1.18,1.4,1984,-0.232235608,788899982,700000000
5/16/23,1.18,1.3,1.18,1.18,635108,-0.23178192,788899982,700000000
5/15/23,1.43,1.43,1.3,1.3,613,-0.232000518,788899982,700000000
5/12/23,1.3,1.3,1.2,1.2,22,-0.231991418,788899982,700000000
5/11/23,1.3,1.3,1.3,1.3,37,-0.231877673,788899982,700000000
5/10/23,1.18,1.18,1.18,1.18,1442,-0.231833812,788899982,700000000
5/9/23,1.19,1.19,1.18,1.18,195,-0.231709228,788899982,700000000
5/8/23,1,1,0.99,1,2179,-0.231613368,788899982,700000000
5/5/23,1.1,1.1,1,1,1491,-0.231590051,788899982,700000000
5/4/23,1.1,1.1,1.1,1.1,248,-0.23170268,788899982,700000000
5/3/23,1.1,1.1,1.1,1.1,1000,-0.231433527,788899982,700000000
5/2/23,1.1,1.1,1.07,1.1,903,-0.231414638,788899982,700000000
5/1/23,1.1,1.1,1.07,1.07,1,-0.231641912,788899982,700000000
4/28/23,1.1,1.1,1.07,1.07,2522,-0.231641912,788899982,700000000
4/27/23,1.29,1.29,1.1,1.1,2882,-0.231529797,788899982,700000000
4/26/23,1.29,1.29,1.29,1.29,250,-0.231707502,788899982,700000000
4/25/23,251,298,251,298,1,0.069085543,52,700000000
4/24/23,251,298,251,298,1,0.069085543,52,700000000
4/21/23,251,298,251,298,1,0.069085543,52,700000000
4/20/23,251,298,251,298,1,0.069085543,52,700000000
4/19/23,251,298,251,298,1,0.069085543,52,700000000
4/18/23,251,298,251,298,1,0.069085543,52,700000000
4/17/23,251,298,251,298,1,0.069085543,52,700000000
4/14/23,251,298,251,298,1,0.069085543,52,700000000
4/13/23,251,298,251,298,1,0.069085543,52,700000000
4/12/23,251,298,251,298,1,0.069085543,52,700000000
4/11/23,251,298,251,298,1,0.069085543,52,700000000
4/10/23,251,298,251,298,1,0.069085543,52,700000000
4/7/23,251,298,251,298,1,0.069085543,52,700000000
4/6/23,251,298,251,298,1,0.069085543,52,700000000
4/5/23,251,298,251,298,1,0.069085543,52,700000000
4/4/23,251,298,251,298,1,0.069085543,52,700000000
4/3/23,251,298,251,298,1,0.069085543,52,700000000
3/31/23,251,298,251,298,1,0.069085543,52,700000000
3/30/23,251,298,251,298,1,0.069085543,52,700000000
3/29/23,251,298,251,298,1,0.069085543,52,700000000
3/28/23,251,298,251,298,1,0.069085543,52,700000000
3/27/23,251,298,251,298,1,0.069085543,52,700000000
3/24/23,251,298,251,298,1,0.069085543,52,700000000
3/23/23,251,298,251,298,1,0.069085543,52,700000000
3/22/23,251,298,251,298,1,0.069085543,52,700000000
3/21/23,251,298,251,298,1,0.069085543,52,700000000
3/20/23,251,298,251,298,1,0.069085543,52,700000000
3/17/23,251,298,251,298,1,0.069085543,52,700000000
3/16/23,251,298,251,298,1,0.069085543,52,700000000
3/15/23,251,298,251,298,1,0.069085543,52,700000000
3/14/23,251,298,251,298,1,0.069085543,52,700000000
3/13/23,251,298,251,298,1,0.069085543,52,700000000
3/10/23,251,298,251,298,1,0.069085543,52,700000000
3/9/23,251,298,251,298,1,0.069085543,52,700000000
3/8/23,251,298,251,298,1,0.069085543,52,700000000
3/7/23,251,298,251,298,1,0.069085543,52,700000000
3/6/23,251,298,251,298,1,0.069085543,52,700000000
3/3/23,251,298,251,298,1,0.069085543,52,700000000
3/2/23,251,298,251,298,1,0.069085543,52,700000000
3/1/23,251,298,251,298,1,0.069085543,52,700000000
2/28/23,251,298,251,298,1,0.069085543,52,700000000
2/27/23,251,298,251,298,1,0.069085543,52,700000000
2/24/23,251,298,251,298,1,0.069085543,52,700000000
2/23/23,251,298,251,298,1,0.069085543,52,700000000
2/22/23,251,298,251,298,1,0.069085543,52,700000000
2/21/23,251,298,251,298,1,0.069085543,52,700000000
2/20/23,251,298,251,298,1,0.069085543,52,700000000
2/17/23,251,298,251,298,1,0.069085543,52,700000000
2/16/23,251,298,251,298,1,0.069085543,52,700000000
2/15/23,251,298,251,298,1,0.069085543,52,700000000
2/14/23,251,298,251,298,1,0.069085543,52,700000000
2/13/23,251,298,251,298,1,0.069085543,52,700000000
2/10/23,251,298,251,298,1,0.069085543,52,700000000
2/9/23,251,298,251,298,1,0.069085543,52,700000000
2/8/23,251,298,251,298,1,0.069085543,52,700000000
2/7/23,251,298,251,298,1,0.069085543,52,700000000
2/6/23,251,298,251,298,1,0.069085543,52,700000000
2/3/23,251,298,251,298,1,0.069085543,52,700000000
2/2/23,251,298,251,298,1,0.069085543,52,700000000
2/1/23,251,298,251,298,1,0.069085543,52,700000000
1/31/23,251,298,251,298,1,0.069085543,52,700000000
1/30/23,251,298,251,298,1,0.069085543,52,700000000
1/27/23,251,298,251,298,1,0.069085543,52,700000000
1/26/23,251,298,251,298,1,0.069085543,52,700000000
1/25/23,251,298,251,298,1,0.069085543,52,700000000
1/24/23,251,298,251,298,1,0.069085543,52,700000000
1/23/23,251,298,251,298,1,0.069085543,52,700000000
1/20/23,251,298,251,298,1,0.069085543,52,700000000
1/19/23,251,298,251,298,1,0.069085543,52,700000000
1/18/23,251,298,251,298,1,0.069085543,52,700000000
1/17/23,251,298,251,298,1,0.069085543,52,700000000
1/16/23,251,298,251,298,1,0.069085543,52,700000000
1/13/23,251,298,251,298,1,0.069085543,52,700000000
1/12/23,251,298,251,298,1,0.069085543,52,700000000
1/11/23,251,298,251,298,1,0.069085543,52,700000000
1/10/23,251,298,251,298,1,0.069085543,52,700000000
1/9/23,251,298,251,298,1,0.069085543,52,700000000
1/6/23,251,298,251,298,1,0.069085543,52,700000000
1/5/23,251,298,251,298,1,0.069085543,52,700000000
1/4/23,251,298,251,298,1,0.069085543,52,700000000
1/3/23,251,298,251,298,1,0.069085543,52,700000000
1/2/23,251,298,251,298,1,0.069085543,52,700000000
12/30/22,251,298,251,298,1,0.069085543,52,700000000
12/29/22,251,298,251,298,1,0.069085543,52,700000000
12/28/22,251,298,251,298,1,0.069085543,52,700000000
12/27/22,251,298,251,298,1,0.069085543,52,700000000
12/26/22,251,298,251,298,1,0.069085543,52,700000000
12/23/22,251,298,251,298,1,0.069085543,52,700000000
12/22/22,251,298,251,298,1,0.069085543,52,700000000
12/21/22,251,298,251,298,1,0.069085543,52,700000000
12/20/22,251,298,251,298,1,0.069085543,52,700000000
12/19/22,251,298,251,298,1,0.069085543,52,700000000
12/16/22,251,298,251,298,1,0.069085543,52,700000000
12/15/22,251,298,251,298,1,0.069085543,52,700000000
12/14/22,251,298,251,298,1,0.069085543,52,700000000
12/13/22,251,298,251,298,1,0.069085543,52,700000000
12/12/22,251,298,251,298,1,0.069085543,52,700000000
12/9/22,251,298,251,298,1,0.069085543,52,700000000
12/8/22,251,298,251,298,1,0.069085543,52,700000000
12/7/22,251,298,251,298,1,0.069085543,52,700000000
12/6/22,251,298,251,298,1,0.069085543,52,700000000
12/5/22,251,298,251,298,1,0.069085543,52,700000000
12/2/22,251,298,251,298,1,0.069085543,52,700000000
12/1/22,251,298,251,298,1,0.069085543,52,700000000
11/30/22,251,298,251,298,1,0.069085543,52,700000000
11/29/22,251,298,251,298,1,0.069085543,52,700000000
11/28/22,251,298,251,298,1,0.069085543,52,700000000
11/25/22,251,298,251,298,1,0.069085543,52,700000000
11/24/22,251,298,251,298,1,0.069085543,52,700000000
11/23/22,251,298,251,298,1,0.069085543,52,700000000
11/22/22,251,298,251,298,1,0.069085543,52,700000000
11/21/22,251,298,251,298,1,0.069085543,52,700000000
11/18/22,251,298,251,298,1,0.069085543,52,700000000
11/17/22,251,298,251,298,1,0.069085543,52,700000000
11/16/22,251,298,251,298,1,0.069085543,52,700000000
11/15/22,251,298,251,298,1,0.069085543,52,700000000
11/14/22,251,298,251,298,1,0.069085543,52,700000000
11/11/22,251,298,251,298,1,0.069085543,52,700000000
11/10/22,251,298,251,298,1,0.069085543,52,700000000
11/9/22,251,298,251,298,1,0.069085543,52,700000000
11/8/22,251,298,251,298,1,0.069085543,52,700000000
11/7/22,251,298,251,298,1,0.069085543,52,700000000
11/4/22,251,298,251,298,1,0.069085543,52,700000000
11/3/22,251,298,251,298,1,0.069085543,52,700000000
11/2/22,251,298,251,298,1,0.069085543,52,700000000
11/1/22,251,298,251,298,1,0.069085543,52,700000000
10/31/22,251,298,251,298,1,0.069085543,52,700000000
10/28/22,251,298,251,298,1,0.069085543,52,700000000
10/27/22,251,298,251,298,1,0.069085543,52,700000000
10/26/22,251,298,251,298,1,0.069085543,52,700000000
10/25/22,251,298,251,298,1,0.069085543,52,700000000
10/24/22,251,298,251,298,1,0.069085543,52,700000000
10/21/22,251,298,251,298,1,0.069085543,52,700000000
10/20/22,251,298,251,298,1,0.069085543,52,700000000
10/19/22,251,298,251,298,1,0.069085543,52,700000000
10/18/22,251,298,251,298,1,0.069085543,52,700000000
10/17/22,251,298,251,298,1,0.069085543,52,700000000
10/14/22,251,298,251,298,1,0.069085543,52,700000000
10/13/22,251,298,251,298,1,0.069085543,52,700000000
10/12/22,251,298,251,298,1,0.069085543,52,700000000
10/11/22,251,298,251,298,1,0.069085543,52,700000000
10/10/22,251,298,251,298,1,0.069085543,52,700000000
10/7/22,251,298,251,298,1,0.069085543,52,700000000
10/6/22,251,298,251,298,1,0.069085543,52,700000000
10/5/22,251,298,251,298,1,0.069085543,52,700000000
10/4/22,251,298,251,298,1,0.069085543,52,700000000
10/3/22,251,298,251,298,1,0.069085543,52,700000000
9/30/22,251,298,251,298,1,0.069085543,52,700000000
9/29/22,251,298,251,298,1,0.069085543,52,700000000
9/28/22,251,298,251,298,1,0.069085543,52,700000000
9/27/22,251,298,251,298,1,0.069085543,52,700000000
9/26/22,251,298,251,298,1,0.069085543,52,700000000
9/23/22,251,298,251,298,1,0.069085543,52,700000000
9/22/22,251,298,251,298,1,0.069085543,52,700000000
9/21/22,251,298,251,298,1,0.069085543,52,700000000
9/20/22,251,298,251,298,1,0.069085543,52,700000000
9/19/22,251,298,251,298,1,0.069085543,52,700000000
9/16/22,251,298,251,298,1,0.069085543,52,700000000
9/15/22,251,298,251,298,1,0.069085543,52,700000000
9/14/22,251,298,251,298,1,0.069085543,52,700000000
9/13/22,251,298,251,298,1,0.069085543,52,700000000
9/12/22,251,298,251,298,1,0.069085543,52,700000000
9/9/22,251,298,251,298,1,0.069085543,52,700000000
9/8/22,251,298,251,298,1,0.069085543,52,700000000
9/7/22,251,298,251,298,1,0.069085543,52,700000000
9/6/22,251,298,251,298,1,0.069085543,52,700000000
9/5/22,251,298,251,298,1,0.069085543,52,700000000
9/2/22,251,298,251,298,1,0.069085543,52,700000000
9/1/22,251,298,251,298,1,0.069085543,52,700000000
8/31/22,251,298,251,298,1,0.069085543,52,700000000
8/30/22,251,298,251,298,1,0.069085543,52,700000000
8/29/22,251,298,251,298,1,0.069085543,52,700000000
8/26/22,251,298,251,298,1,0.069085543,52,700000000
8/25/22,251,298,251,298,1,0.069085543,52,700000000
8/24/22,251,298,251,298,1,0.069085543,52,700000000
8/23/22,251,298,251,298,1,0.069085543,52,700000000
8/22/22,251,298,251,298,1,0.069085543,52,700000000
8/19/22,251,298,251,298,1,0.069085543,52,700000000
8/18/22,251,298,251,298,1,0.069085543,52,700000000
8/17/22,251,298,251,298,1,0.069085543,52,700000000
8/16/22,251,298,251,298,1,0.069085543,52,700000000
8/15/22,251,298,251,298,1,0.069085543,52,700000000
8/12/22,251,298,251,298,1,0.069085543,52,700000000
8/11/22,251,298,251,298,1,0.069085543,52,700000000
8/10/22,251,298,251,298,1,0.069085543,52,700000000
8/9/22,251,298,251,298,1,0.069085543,52,700000000
8/8/22,251,298,251,298,1,0.069085543,52,700000000
8/5/22,251,298,251,298,1,0.069085543,52,700000000
8/4/22,251,298,251,298,1,0.069085543,52,700000000
8/3/22,251,298,251,298,1,0.069085543,52,700000000
8/2/22,251,298,251,298,1,0.069085543,52,700000000
8/1/22,251,298,251,298,1,0.069085543,52,700000000
7/29/22,251,298,251,298,1,0.069085543,52,700000000
7/28/22,251,298,251,298,1,0.069085543,52,700000000
7/27/22,251,298,251,298,1,0.069085543,52,700000000
