time,open,high,low,close,Volume,Beta,Mkt cap,Total common shares outstanding
3/16/21,110,110,100,110,435,0.541421881,52,700000000
3/15/21,110,110,110,110,16,0.541124479,52,700000000
3/12/21,109.99,110,109.99,110,904,0.508878563,52,700000000
3/11/21,105,110,105,109.99,260,0.507306348,52,700000000
3/10/21,110,110,110,110,40,0.507167049,52,700000000
3/9/21,110,110,110,110,20,0.503887117,52,700000000
3/8/21,105,110,100,110,329,0.513521143,52,700000000
3/5/21,110,110,110,110,16,0.504995546,52,700000000
3/4/21,101,101,100,100,905,0.491166818,52,700000000
3/3/21,130,130,115,115,376,0.491821145,52,700000000
3/2/21,130,130,129.99001,129.99001,216,0.490188408,52,700000000
3/1/21,155.5,155.5,155,155,1,0.511754088,52,700000000
2/26/21,155.5,155.5,155,155,249,0.511754088,52,700000000
2/25/21,155,155,155,155,100,0.51567402,52,700000000
2/24/21,155,155,155,155,38,0.525917366,52,700000000
2/23/21,145,155,145,155,22,0.525010149,52,700000000
2/22/21,130,130,130,130,226,0.526768658,52,700000000
2/19/21,119.99,119.99,119.99,119.99,23,0.525223057,52,700000000
2/18/21,112.79,112.79,96,112.79,81,0.518842544,52,700000000
2/17/21,94,94,94,94,97,0.460534285,52,700000000
2/16/21,112.79,112.79,112.79,112.79,1,0.452941904,52,700000000
2/15/21,112.79,112.79,112.79,112.79,1,0.452941904,52,700000000
2/12/21,112.79,112.79,112.79,112.79,7,0.452941904,52,700000000
2/11/21,93.059998,94.010002,93.050003,94,976,0.437106401,52,700000000
2/10/21,96,96,96,96,40,0.434718569,52,700000000
2/9/21,119.98,119.98,119.98,119.98,3,0.436148312,52,700000000
2/8/21,119.99,119.99,119.99,119.99,29,0.437935291,52,700000000
2/5/21,119.99,119.99,100,100,112,0.444610439,52,700000000
2/4/21,95,100,95,100,535,0.444129996,52,700000000
2/3/21,109,109,100,100,49,0.444165888,52,700000000
2/2/21,115,115,100,100,41,0.444894162,52,700000000
2/1/21,115,115,115,115,13,0.412049133,52,700000000
1/29/21,119.99,119.99,119.99,119.99,44,0.411811832,52,700000000
1/28/21,114.99,114.99,111,111,215,0.412896254,52,700000000
1/27/21,115,115,115,115,4331,0.4122222,52,700000000
1/26/21,119.99,119.99,114.99,114.99,66,0.411415749,52,700000000
1/25/21,120,120,120,120,30,0.416137907,52,700000000
1/22/21,110,120,110,120,45,0.424158412,52,700000000
1/21/21,120,120,120,120,4,0.430459201,52,700000000
1/20/21,110,110,110,110,7,0.428349161,52,700000000
1/19/21,100,114,100,114,71,0.427603703,52,700000000
1/18/21,125,125,95.209999,95.209999,1,0.425683269,52,700000000
1/15/21,125,125,95.209999,95.209999,301,0.425683269,52,700000000
1/14/21,119,119,119,119,1,0.426340218,52,700000000
1/13/21,119,119,119,119,1,0.426340218,52,700000000
1/12/21,119,119,119,119,288,0.426340218,52,700000000
1/11/21,119,119,119,119,1,0.42621543,52,700000000
1/8/21,119,119,119,119,74,0.42621543,52,700000000
1/7/21,99.989998,99.989998,99.989998,99.989998,1,0.41891135,52,700000000
1/6/21,99.989998,99.989998,99.989998,99.989998,1,0.41891135,52,700000000
1/5/21,99.989998,99.989998,99.989998,99.989998,35,0.41891135,52,700000000
1/4/21,100,100,90,90,1,0.42776352,52,700000000
1/1/21,100,100,90,90,1,0.42776352,52,700000000
12/31/20,100,100,90,90,1,0.42776352,52,700000000
12/30/20,100,100,90,90,137,0.42776352,52,700000000
12/29/20,89,89,89,89,308,0.422134236,52,700000000
12/28/20,90,90,90,90,51,0.421868857,52,700000000
12/25/20,90,90,90,90,1,0.432086742,52,700000000
12/24/20,90,90,90,90,1,0.432086742,52,700000000
12/23/20,90,90,90,90,20092,0.432086742,52,700000000
12/22/20,90,90,90,90,88,0.432058049,52,700000000
12/21/20,100,100,100,100,4499,0.429488117,52,700000000
12/18/20,100,100,100,100,100,0.434115159,52,700000000
12/17/20,100,100,100,100,101,0.435836766,52,700000000
12/16/20,100,100,100,100,107,0.435900077,52,700000000
12/15/20,100,100,100,100,31,0.438763619,52,700000000
12/14/20,100,100,100,100,1,0.436632098,52,700000000
12/11/20,100,100,100,100,12,0.436632098,52,700000000
12/10/20,100.77,100.77,100.77,100.77,34,0.432718376,52,700000000
12/9/20,70,83.989998,70,83.989998,110,0.441004057,52,700000000
12/8/20,70,70,70,70,3,0.431270983,52,700000000
12/7/20,64.190002,64.190002,64.190002,64.190002,32,0.435237817,52,700000000
12/4/20,53.5,64.190002,53.5,64.190002,1,0.377508904,52,700000000
12/3/20,53.5,64.190002,53.5,64.190002,55,0.377508904,52,700000000
12/2/20,53.400002,53.5,53.400002,53.5,1,0.377805586,52,700000000
12/1/20,53.400002,53.5,53.400002,53.5,170,0.377805586,52,700000000
11/30/20,53399.988,53399.988,53399.988,53399.988,165,0.356617512,52,700000000
11/27/20,53399.988,53399.988,53399.988,53399.988,7,0.360754537,52,700000000
11/26/20,44500,44500,44500,44500,150,0.343347419,52,700000000
11/25/20,36000,43198.781,36000,40000,62,0.338169243,52,700000000
11/24/20,35999,35999,35999,35999,10,0.336363197,52,700000000
11/23/20,35999,35999,35999,35999,1,0.342425466,52,700000000
11/20/20,35999,35999,35999,35999,5,0.342425466,52,700000000
11/19/20,29999.99,29999.99,29999.99,29999.99,30,0.332242493,52,700000000
11/18/20,25000,25000,25000,25000,50,0.332580458,52,700000000
11/17/20,25000,25000,25000,25000,443,0.332148605,52,700000000
11/16/20,25000,25000,25000,25000,22,0.334940597,52,700000000
11/13/20,29999.99,29999.99,29999.99,29999.99,2,0.330474594,52,700000000
11/12/20,25000,25000,25000,25000,17,0.327378382,52,700000000
11/11/20,25000,25000,25000,25000,338,0.331706712,52,700000000
11/10/20,25000,25000,25000,25000,184,0.303988781,52,700000000
11/9/20,25000,25000,25000,25000,1,0.308854674,52,700000000
11/6/20,25000,25000,25000,25000,1,0.308854674,52,700000000
11/5/20,25000,25000,25000,25000,50,0.308854674,52,700000000
11/4/20,28787.99,28787.99,28787.99,28787.99,4358,0.306127378,52,700000000
11/3/20,23990,24000,23990,24000,1,0.307792555,52,700000000
11/2/20,23990,24000,23990,24000,9,0.307792555,52,700000000
10/30/20,21000,23990,21000,23990,121,0.307574992,52,700000000
10/29/20,20000,20000,20000,20000,1,0.306222607,52,700000000
10/28/20,20000,20000,20000,20000,1,0.306222607,52,700000000
10/27/20,20000,20000,20000,20000,1,0.306222607,52,700000000
10/26/20,20000,20000,20000,20000,79,0.306222607,52,700000000
10/23/20,20000,20000,20000,20000,1,0.306608958,52,700000000
10/22/20,20000,20000,20000,20000,1,0.306608958,52,700000000
10/21/20,20000,20000,20000,20000,1,0.306608958,52,700000000
10/20/20,20000,20000,20000,20000,1,0.306608958,52,700000000
10/19/20,20000,20000,20000,20000,1,0.306608958,52,700000000
10/16/20,20000,20000,20000,20000,400,0.306608958,52,700000000
10/15/20,20000,20000,20000,20000,295,0.309988434,52,700000000
10/14/20,20000,20000,20000,20000,20,0.320217643,52,700000000
10/13/20,20000,20000,20000,20000,1,0.316882707,52,700000000
10/12/20,20000,20000,20000,20000,1,0.316882707,52,700000000
10/9/20,20000,20000,20000,20000,30,0.316882707,52,700000000
10/8/20,20998,20998,19999,20000,569,0.316699041,52,700000000
10/7/20,20999,20999.99,20999,20999.99,135,0.317701111,52,700000000
10/6/20,21500,21500,21500,21500,1,0.314692333,52,700000000
10/5/20,21500,21500,21500,21500,1204,0.314692333,52,700000000
10/2/20,19999.99,22499.99,19999.99,21500,1384,0.313120657,52,700000000
10/1/20,19999.99,19999.99,19999.99,19999.99,1,0.310070592,52,700000000
9/30/20,19999.99,19999.99,19999.99,19999.99,97,0.310070592,52,700000000
9/29/20,19999.99,19999.99,19999.99,19999.99,1,0.310142452,52,700000000
9/28/20,19999.99,19999.99,19999.99,19999.99,14,0.310142452,52,700000000
9/25/20,18498.99,18498.99,18498.99,18498.99,1,0.30925122,52,700000000
9/24/20,18498.99,18498.99,18498.99,18498.99,1,0.30925122,52,700000000
9/23/20,18498.99,18498.99,18498.99,18498.99,1,0.30925122,52,700000000
9/22/20,18498.99,18498.99,18498.99,18498.99,1,0.30925122,52,700000000
9/21/20,18498.99,18498.99,18498.99,18498.99,12,0.30925122,52,700000000
9/18/20,18498.99,18498.99,18498.99,18498.99,2,0.307916948,52,700000000
9/17/20,18499,18499,18000,18000,21,0.308706829,52,700000000
9/16/20,18500,18500,18500,18500,100,0.306762838,52,700000000
9/15/20,18500,18500,18500,18500,1286,0.314373204,52,700000000
9/14/20,19999.99,19999.99,18500,18500,1,0.315814005,52,700000000
9/11/20,19999.99,19999.99,18500,18500,1373,0.315814005,52,700000000
9/10/20,19000,19000,19000,19000,20,0.311491404,52,700000000
9/9/20,19000,19000,19000,19000,20,0.319698276,52,700000000
9/8/20,18000,18000,18000,18000,1,0.317345204,52,700000000
9/7/20,18000,18000,18000,18000,1,0.317345204,52,700000000
9/4/20,18000,18000,18000,18000,75,0.317345204,52,700000000
9/3/20,18500,18500,18000,18000,1,0.317160038,52,700000000
9/2/20,18500,18500,18000,18000,52,0.317160038,52,700000000
9/1/20,18500,18500,18000,18500,226,0.322562819,52,700000000
8/31/20,18500,18500,18500,18500,21635,0.376534448,52,700000000
8/28/20,18500,18500,18500,18500,105,0.366790642,52,700000000
8/27/20,17000,17100,17000,17000,94,0.309081104,52,700000000
8/26/20,18999,18999,18999,18999,5,0.307055428,52,700000000
8/25/20,16000,18999,16000,18999,50,0.308358923,52,700000000
8/24/20,18800,18999.99,18800,18999.99,1,0.309811094,52,700000000
8/21/20,18800,18999.99,18800,18999.99,26,0.309811094,52,700000000
8/20/20,16799,16799,16700,16799,227,0.311714249,52,700000000
8/19/20,13500,13999.99,13500,13999.99,4480,0.314269872,52,700000000
8/18/20,13500,13999.99,13500,13900,37,0.315086473,52,700000000
8/17/20,11999.99,13500,11999.99,13500,102,0.315495525,52,700000000
8/14/20,10500,11999.99,10500,11999.99,110,0.311151458,52,700000000
8/13/20,9500,10200,9500,10000,2466,0.318670206,52,700000000
8/12/20,9000,9000,9000,9000,175,0.317501011,52,700000000
8/11/20,10000,10000,9001,9001,240,0.316256067,52,700000000
8/10/20,10000,10000,10000,10000,700,0.307413932,52,700000000
8/7/20,10000,11500,10000,11500,774,0.307036567,52,700000000
8/6/20,10000,10000,10000,10000,63,0.303934486,52,700000000
8/5/20,10000,10000,9600,9600,89,0.304284932,52,700000000
8/4/20,9000,9599.9902,8500.0098,9599.9902,58,0.304445436,52,700000000
8/3/20,11000,11000,8000,8000,1,0.300668346,52,700000000
7/31/20,11000,11000,8000,8000,330,0.300668346,52,700000000
7/30/20,10000,10000,10000,10000,1,0.30353144,52,700000000
7/29/20,10000,10000,10000,10000,123,0.30353144,52,700000000
7/28/20,10000,10000,10000,10000,13,0.300543533,52,700000000
7/27/20,8500,10000,8500,10000,950,0.300451513,52,700000000
7/24/20,8500,8500,8500,8500,1,0.298035425,52,700000000
7/23/20,8500,8500,8500,8500,1,0.298035425,52,700000000
7/22/20,8500,8500,8500,8500,1,0.298035425,52,700000000
7/21/20,8500,8500,8500,8500,6,0.298035425,52,700000000
7/20/20,8500,8500,8500,8500,1,0.297544031,52,700000000
7/17/20,8500,8500,8500,8500,1,0.297544031,52,700000000
7/16/20,8500,8500,8500,8500,1,0.297544031,52,700000000
7/15/20,8500,8500,8500,8500,824,0.297544031,52,700000000
7/14/20,8999,8999,8999,8999,334,0.215583566,52,700000000
7/13/20,8999.9902,8999.9902,8999.9902,8999.9902,161,0.216836492,52,700000000
7/10/20,7500,7500,7500,7500,3624,0.219798859,52,700000000
7/9/20,7000,8000,6811,6811,676,0.219286469,52,700000000
7/8/20,8000,8000,7000,7000,3504,0.219354633,52,700000000
7/7/20,7000,8000,7000,8000,33,0.215153023,52,700000000
7/6/20,7500,7500,7500,7500,1,0.215103869,52,700000000
7/3/20,7500,7500,7500,7500,10,0.215103869,52,700000000
7/2/20,7000,7001,7000,7000,4878,0.216311491,52,700000000
7/1/20,8500,8500,7000,7000,4202,0.216339854,52,700000000
6/30/20,8500,8500,8500,8500,1,0.214260404,52,700000000
6/29/20,8500,8500,8500,8500,1,0.214260404,52,700000000
6/26/20,8500,8500,8500,8500,9,0.214260404,52,700000000
6/25/20,9350,9400,9350,9350,215,0.216086964,52,700000000
6/24/20,9350,9350,9350,9350,1,0.214274264,52,700000000
6/23/20,9350,9350,9350,9350,82,0.214274264,52,700000000
6/22/20,9998.9502,9998.9502,8001,8001,1,0.212107654,52,700000000
6/19/20,9998.9502,9998.9502,8001,8001,22926,0.212107654,52,700000000
6/18/20,9999.9902,10000,9999.9502,9999.9502,1044,0.208320194,52,700000000
6/17/20,9500,9500,9500,9500,1,0.208862579,52,700000000
6/16/20,9999.9902,9999.9902,9999.9902,9999.9902,58,0.207723142,52,700000000
6/15/20,9000,9000,9000,9000,1,0.209608523,52,700000000
6/12/20,9000,9000,9000,9000,30,0.209608523,52,700000000
6/11/20,9000,9000,9000,9000,1,0.206888834,52,700000000
6/10/20,9000,9000,9000,9000,342,0.206888834,52,700000000
6/9/20,8500,8500,8500,8500,210,0.206887742,52,700000000
6/8/20,8999.9902,8999.9902,8999.9902,8999.9902,1,0.205860772,52,700000000
6/5/20,8999.9902,8999.9902,8999.9902,8999.9902,20,0.205860772,52,700000000
6/4/20,8400,8999.9902,8400,8999.9902,37,0.205733921,52,700000000
6/3/20,7000,7000,7000,7000,1,0.206171979,52,700000000
6/2/20,7000,7000,7000,7000,440,0.206171979,52,700000000
6/1/20,6500,6500,6500,6500,1,0.206246027,52,700000000
5/29/20,6500,6500,6500,6500,7,0.206246027,52,700000000
5/28/20,6500,6500,6500,6500,1,0.207612903,52,700000000
5/27/20,6500,6500,6500,6500,504,0.207612903,52,700000000
5/26/20,6500,6500,6500,6500,421,0.211706512,52,700000000
5/25/20,6000,6000,5801,6000,1,0.212370908,52,700000000
5/22/20,6000,6000,5801,6000,5929,0.212370908,52,700000000
5/21/20,6000,6000,5800,5800,3488,0.217725506,52,700000000
5/20/20,6705,6705,6612,6612,121,0.21650562,52,700000000
5/19/20,6600,6612,6600,6612,30,0.214771732,52,700000000
5/18/20,7200,7200,6500,6500,1,0.215434945,52,700000000
5/15/20,7200,7200,6500,6500,548,0.215434945,52,700000000
5/14/20,7200,7200,7200,7200,1,0.215325783,52,700000000
5/13/20,7200,7200,7200,7200,7,0.215325783,52,700000000
5/12/20,8000,8000,7150,8000,213,0.213527298,52,700000000
5/11/20,8000,8000,7150,7150,938,0.209198613,52,700000000
5/8/20,7900,7900,7900,7900,12,0.214364529,52,700000000
5/7/20,7850,7850,7850,7850,106,0.077818854,52,700000000
5/6/20,7899.9902,7899.9902,7800,7800,114,0.135761321,52,700000000
5/5/20,7850,7850,7850,7850,42,0.135539991,52,700000000
5/4/20,7750,7750,7500,7500,94,0.134875445,52,700000000
5/1/20,7499.9902,7499.9902,7499.9902,7499.9902,1,0.134832933,52,700000000
4/30/20,7499.9902,7499.9902,7499.9902,7499.9902,146,0.134832933,52,700000000
4/29/20,7499.9902,7499.9902,6500,6500,1,0.135095071,52,700000000
4/28/20,7499.9902,7499.9902,6500,6500,3025,0.135095071,52,700000000
4/27/20,5500,6600,5500,6600,2355,0.135271744,52,700000000
4/24/20,6767.9902,6767.9902,6767.9902,6767.9902,100,0.134996603,52,700000000
4/23/20,5800,5800,5800,5800,1,0.134857678,52,700000000
4/22/20,5800,5800,5800,5800,6782,0.134857678,52,700000000
4/21/20,5640,5640,5640,5640,66,0.13531807,52,700000000
4/20/20,4700,4700,4700,4700,2237,0.134836752,52,700000000
4/17/20,4500,4501,4500,4500,1500,0.135137125,52,700000000
4/16/20,3239.99,3750,3239.99,3750,1,0.126237376,52,700000000
4/15/20,3239.99,3750,3239.99,3750,1,0.126237376,52,700000000
4/14/20,3239.99,3750,3239.99,3750,1,0.126237376,52,700000000
4/13/20,3239.99,3750,3239.99,3750,1,0.126237376,52,700000000
4/10/20,3239.99,3750,3239.99,3750,1,0.126237376,52,700000000
4/9/20,3239.99,3750,3239.99,3750,1,0.126237376,52,700000000
4/8/20,3239.99,3750,3239.99,3750,1,0.126237376,52,700000000
4/7/20,3239.99,3750,3239.99,3750,1372,0.126237376,52,700000000
4/6/20,2700,2700,2700,2700,2450,0.122364001,52,700000000
4/3/20,2700,2700,2700,2700,785,0.126333752,52,700000000
4/2/20,2160,2500,2160,2500,285,0.126561377,52,700000000
4/1/20,1800,1800,1800,1800,1,0.113051919,52,700000000
3/31/20,1800,1800,1800,1800,2000,0.113051919,52,700000000
3/30/20,1800,1800,1800,1800,1,0.114912959,52,700000000
3/27/20,1800,1800,1800,1800,649,0.114912959,52,700000000
3/26/20,1900,1900,1900,1900,304,0.112500596,52,700000000
3/25/20,1921,1921,1921,1921,1,0.111625388,52,700000000
3/24/20,1921,1921,1921,1921,68,0.111625388,52,700000000
3/23/20,2240,2240,1921,1921,272,0.111604134,52,700000000
3/20/20,1921,1921,1921,1921,1,0.111336199,52,700000000
3/19/20,1921,1921,1921,1921,1,0.111336199,52,700000000
3/18/20,1921,1921,1921,1921,1,0.111336199,52,700000000
3/17/20,1921,1921,1921,1921,1,0.111336199,52,700000000
3/16/20,1921,1921,1921,1921,1,0.111336199,52,700000000
3/13/20,1921,1921,1921,1921,1210,0.111336199,52,700000000
3/12/20,2401,2401,2401,2401,400,0.110207236,52,700000000
3/11/20,3000,3000,3000,3000,50,0.109197271,52,700000000
3/10/20,3400,3400,3400,3400,5,0.109606742,52,700000000
3/9/20,3000,3000,3000,3000,1,0.109978853,52,700000000
3/6/20,3000,3000,3000,3000,1,0.109978853,52,700000000
3/5/20,3000,3000,3000,3000,379,0.109978853,52,700000000
3/4/20,3800,3800,3198,3200,45,0.10872974,52,700000000
3/3/20,3000,3300,3000,3300,1,0.107776748,52,700000000
3/2/20,3000,3300,3000,3300,12519,0.107776748,52,700000000
2/28/20,3000,3000,2801,2801,1,0.112751128,52,700000000
2/27/20,3000,3000,2801,2801,1,0.112751128,52,700000000
2/26/20,3000,3000,2801,2801,1,0.112751128,52,700000000
2/25/20,3000,3000,2801,2801,1,0.112751128,52,700000000
2/24/20,3000,3000,2801,2801,1,0.112751128,52,700000000
2/21/20,3000,3000,2801,2801,455,0.112751128,52,700000000
2/20/20,3500,3500,3500,3500,1,0.109974282,52,700000000
2/19/20,3500,3500,3500,3500,4277,0.109974282,52,700000000
2/18/20,3500,3500,3500,3500,2,0.109597144,52,700000000
2/17/20,3499,3800,3499,3500,130,0.10943619,52,700000000
2/14/20,3499,3499,3499,3499,30,0.109135418,52,700000000
2/13/20,3400,3400,3400,3400,83,0.107998513,52,700000000
2/12/20,3400,3400,3400,3400,1,0.107503681,52,700000000
2/11/20,3400,3400,3400,3400,1,0.107503681,52,700000000
2/10/20,3400,3400,3400,3400,1,0.107503681,52,700000000
2/7/20,3400,3400,3400,3400,5,0.107503681,52,700000000
2/6/20,3400,3400,3400,3400,594,0.112921587,52,700000000
2/5/20,2900,2900,2900,2900,425,0.113278762,52,700000000
2/4/20,2900,2900,2900,2900,1,0.114665942,52,700000000
2/3/20,2900,2900,2900,2900,1,0.114665942,52,700000000
1/31/20,2900,2900,2900,2900,155,0.114665942,52,700000000
1/30/20,2899,2899,2899,2899,1,0.117449741,52,700000000
1/29/20,2899,2899,2899,2899,126,0.117449741,52,700000000
1/28/20,2400,2900,2400,2900,1575,0.116903543,52,700000000
1/27/20,2949.75,2949.75,2949.75,2949.75,6,0.114925829,52,700000000
1/24/20,2949.75,2949.75,2949.75,2949.75,12,0.114790939,52,700000000
1/23/20,2900,2900,2900,2900,50,0.114660831,52,700000000
1/22/20,3000,3000,3000,3000,4830,0.11372951,52,700000000
1/21/20,3000,3000,3000,3000,2,0.113350036,52,700000000
1/20/20,2800,2800,2800,2800,1,0.118472366,52,700000000
1/17/20,2800,2800,2800,2800,1,0.118472366,52,700000000
1/16/20,2800,2800,2800,2800,491,0.118472366,52,700000000
1/15/20,2400,2877.6001,2400,2877.6001,281,0.119258376,52,700000000
1/14/20,2400,2400,2400,2400,10,0.121353191,52,700000000
1/13/20,2399.01,2399.01,2399.01,2399.01,50,0.121538243,52,700000000
1/10/20,1715,2000,1715,2000,1,0.113489405,52,700000000
1/9/20,1715,2000,1715,2000,1,0.113489405,52,700000000
1/8/20,1715,2000,1715,2000,1,0.113489405,52,700000000
1/7/20,1715,2000,1715,2000,80,0.113489405,52,700000000
1/6/20,2500,2500,2500,2500,1,0.115999585,52,700000000
1/3/20,2500,2500,2500,2500,1,0.115999585,52,700000000
1/2/20,2500,2500,2500,2500,10,0.115999585,52,700000000
1/1/20,2500,2500,2500,2500,1,0.116328429,52,700000000
12/31/19,2500,2500,2500,2500,1,0.116328429,52,700000000
12/30/19,2500,2500,2500,2500,11,0.116328429,52,700000000
12/27/19,2500,2500,2500,2500,1,0.116328429,52,700000000