time,open,high,low,close
12/30/24,115102.33,121210.97,115102.33,119380.66
12/27/24,114560.38,116690.05,114560.38,115102.33
12/26/24,115587.47,116357.63,111937.37,114560.38
12/23/24,114344.87,117063.92,114344.87,115587.47
12/20/24,112449.38,114344.87,112449.38,114344.87
12/19/24,104625.95,112449.38,104625.95,112449.38
12/18/24,103830.62,105253.34,103830.62,104625.95
12/17/24,102360.73,104123.35,102163.55,103830.62
12/16/24,103060.66,103708.73,101634.87,102360.73
12/13/24,103129.52,104459.66,102775.8,103060.66
12/12/24,104874.34,105436.52,102671.27,103129.52
12/11/24,104825.01,105833.12,103384.22,104874.34
12/10/24,105100.73,105798.73,103399.71,104825.01
12/9/24,105143.39,106369.86,104861.45,105100.73
12/6/24,105213.01,106206.95,105143.39,105143.39
12/5/24,106009.55,106358.22,105185.45,105213.01
12/4/24,106360.51,106590.24,105658.38,106139.62
12/3/24,106693.25,107575.3,105049.55,106360.51
12/2/24,107147.55,108022.73,105887.16,106693.25
11/29/24,108537.81,108939.08,106923.97,107147.55
11/28/24,107986.8,109817.5,107986.8,108537.81
11/27/24,109414.51,110026.12,107983.86,107986.8
11/26/24,109426.55,110389.55,109300.58,109414.51
11/25/24,106339.55,110007.47,106339.55,109426.55
11/22/24,105886.31,106771.6,105538.44,106339.55
11/21/24,105165.72,106438.29,105165.72,105886.31
11/20/24,104821.79,106826.57,103867.06,105165.72
11/19/24,104256.23,106060.62,103790.48,104821.79
11/15/24,104654.29,105165.7,101168.57,104256.23
11/14/24,104195.49,104902.91,103686.4,104654.29
11/13/24,102446.09,104198.13,101392.27,104195.49
11/12/24,99831.05,102456.77,99235.57,102446.09
11/11/24,99329.94,101124.02,97437.53,99831.05
11/8/24,99108.84,99345.86,98669.67,99329.94
11/7/24,99171,99464.57,98999.76,99108.84
11/6/24,99434.64,99462.55,97829.99,99171
11/5/24,99733.27,100068.62,98974,99448.9
11/1/24,99607.73,100433.09,99607.73,99733.27
10/31/24,97486.09,99718.3,97486.09,99607.73
10/30/24,97278.3,97952.37,96560.8,97486.09
10/29/24,97939.32,99229.79,97173.58,97278.3
10/28/24,98102.84,100294.55,97688.11,97938.5
10/25/24,96090.26,98854.62,95893.68,98102.84
10/24/24,95119.59,96090.26,93572.64,96090.26
10/23/24,96828.1,96981.68,95039.1,95119.59
10/22/24,97089.44,97602.2,96368.06,96828.1
10/21/24,95972.31,97408.52,95735.75,97089.44
10/18/24,93824.95,96499.48,93824.95,95972.31
10/17/24,93037.91,93845.73,92961.68,93824.95
10/16/24,93041.12,93538.84,91834.62,93037.91
10/15/24,92619.56,93100.91,91932.14,93041.12
10/14/24,92455.02,94206.71,92349.38,92619.56
10/11/24,90379.09,92961.89,90379.09,92455.02
10/10/24,90292.88,91500.81,89705.91,90379.09
10/9/24,89748.2,90561.84,89742.08,90292.88
10/8/24,89862.94,90603.98,88385.91,89754.32
10/7/24,88268.77,91073.71,88101.93,89978.66
10/4/24,88828.15,89144.62,88268.77,88268.77
10/3/24,89382.28,90604.88,88521.31,88828.15
10/2/24,90192.09,90512.05,89367.54,89382.28
10/1/24,91804.92,93724.66,89816.74,90192.09
9/30/24,92398.24,93917.85,91802.28,91804.92
9/27/24,92794.19,93007.98,91911.14,92398.24
9/26/24,94000.06,94240.33,92794.19,92794.19
9/25/24,95560.88,95788.98,93703.55,94000.06
9/24/24,96908.44,97158.92,95560.88,95560.88
9/23/24,97169.03,97499.95,96883.8,96908.44
9/20/24,96970.27,97684.61,96769.48,97169.03
9/19/24,96871.45,97674.82,96378.58,96970.27
9/18/24,97529.05,98331.69,96769.98,96871.45
9/17/24,97562.73,99916.66,97002.19,97529.05
9/13/24,97797.01,98941.52,96962.5,97562.73
9/12/24,98667.73,99572.28,97650.85,97797.01
9/11/24,98913.063,99829.172,98543.578,98667.727
9/10/24,97140.563,99366.406,96792.156,98913.063
9/9/24,95947.523,98799.188,95947.523,97140.563
9/6/24,95910.609,97790.672,95910.609,95947.523
9/5/24,96592.133,96644.992,95632.477,95910.609
9/4/24,96313.883,97566.563,94693.758,96592.133
9/3/24,95606.906,96914.203,93764.953,96313.883
9/2/24,91532.07,97490.227,91532.07,95606.906
8/30/24,91532.07,94820.094,91532.07,91532.07
8/29/24,91705.797,92659.063,90578.273,91532.07
8/28/24,92596.461,93121.023,91261.219,91705.797
8/27/24,94043.273,94209.797,91982.648,92596.461
8/26/24,94746.617,95464.039,93142.852,93151.242
8/23/24,93092.047,94776.43,93092.047,94746.617
8/22/24,93018.656,94309.367,92574.969,93092.047
8/21/24,89556.156,93018.656,89556.156,93018.656
8/20/24,88934.68,90116.594,88685.82,89556.156
8/16/24,89188.281,89419,88819.453,88934.68
8/15/24,87055.219,89188.281,86351.711,89188.281
8/14/24,88294.977,88298.43,86866.352,87055.219
8/13/24,89439.539,91196.617,87764.258,88294.977
8/12/24,91648.258,91752.32,89439.539,89439.539
8/9/24,93213.711,93213.711,91333.594,91648.258
8/8/24,92378.359,93678.109,92378.359,93213.711
8/7/24,92340.18,93372.031,92340.18,92378.359
8/6/24,93101.477,93645.93,92248.813,92340.18
8/5/24,94058.797,95083.32,92950.617,93101.477
8/2/24,92652.891,95229.156,92301.32,94058.797
8/1/24,90190.742,92652.891,89552.078,92652.891
7/31/24,90100.477,91650.227,90100.477,90190.742
7/30/24,88478.828,90349.344,86985.68,90100.477
7/29/24,89244.328,89513.398,85918.773,88478.828
7/26/24,87847.25,89840.531,87847.25,89244.328
7/25/24,86350.531,88563.023,84069.148,87847.25
7/23/24,84814.258,87209.703,84804.773,86350.531
7/22/24,85263.172,86444.953,84798.883,84814.258
7/19/24,84382.188,86069.617,84382.188,85263.172
7/18/24,86848.594,87044.203,82715.047,84382.188
7/17/24,88761.461,89331.039,85912.352,86848.594
7/16/24,90140.82,90963.344,88690.688,88761.461
7/15/24,90723.5,92337.508,90040.391,90140.82
7/12/24,88804.289,91098.617,88804.289,90723.5
7/11/24,88319.938,89186.547,88119.828,88804.289
7/10/24,87595.273,89018.094,86281.617,88319.938
7/9/24,88213.711,88533.906,86987.258,87595.273
7/8/24,88433.844,89240.938,87361.438,88213.711
7/4/24,88817.258,89750.891,86738.43,88433.844
7/3/24,86686.742,89174.344,85933.406,88817.258
7/2/24,80455.844,86686.742,80455.844,86686.742
7/1/24,78695.203,81047.227,78658.203,80455.844
6/28/24,77421.719,78695.203,77421.719,78695.203
6/27/24,77538.43,77814.023,77244.438,77421.719
6/26/24,77083.156,77548.719,76602.773,77538.43
6/25/24,76463.344,77920.703,76463.344,77083.156
6/21/24,76344.469,78374.633,76198.594,76463.344
6/20/24,76518.406,76653.43,76137.883,76344.469
6/19/24,76017.219,76659.133,76017.219,76518.406
6/18/24,75604.344,76811.313,75604.344,76017.219
6/14/24,74469.406,76661.781,74469.406,75604.344
6/13/24,74353.883,75093.328,74353.883,74469.406
6/12/24,72026.688,74353.883,72026.688,74353.883
6/11/24,73241.883,73834.953,72010.43,72026.688
6/10/24,71570.156,73631.172,71570.156,73241.883
6/7/24,71084.906,72126.094,71079.477,71570.156
6/6/24,70255.797,71512,70255.797,71084.906
6/5/24,69482.906,71113.391,69482.906,70255.797
6/4/24,69210.188,72233.297,69210.188,69482.906
5/31/24,68680.492,69648.172,68680.492,69210.188
5/30/24,67635.617,69231.859,67635.617,68680.492
5/29/24,67436.141,67918.953,67436.141,67635.617
5/28/24,67082.711,68137.383,66658.68,67436.141
5/27/24,65752.094,67983.523,65752.094,67082.711
5/24/24,64807.148,65794.32,64558.301,65752.094
5/23/24,65113.602,65935.25,64592,64807.148
5/22/24,63537.879,65859.703,63537.359,65113.602
5/21/24,63189.52,64506.738,62696.98,63537.359
5/20/24,62859.551,64736.281,62584.129,63189.52
5/17/24,62680.672,62972.078,62096.148,62859.551
5/16/24,62719.871,63676.949,54825.699,62680.672
5/15/24,54769.871,55514.469,54102.871,54825.699
5/14/24,55088.5,62436.859,54416.371,54769.871
5/10/24,63950.07,64272.512,63228.672,63262.051
5/9/24,64127.898,64127.898,62406.77,63950.07
5/8/24,63838.691,65041.922,63360.75,64127.898
5/7/24,63369.84,65083.52,62262,63838.691
5/6/24,64629.602,64791.66,63120.641,63369.309
5/3/24,64350.48,65126.82,63049.922,64629.602
5/2/24,62713.43,64439.621,62608.031,64350.48
4/30/24,62033.809,62823.289,61972.379,62713.43
4/29/24,62436.859,62711.988,60723.289,62033.809
4/26/24,62905.91,64443.141,62107.852,62436.859
4/25/24,62348.699,63928.18,62346.57,62905.391
4/24/24,62278.898,63397.121,62265.691,62348.699
4/23/24,63614.809,63924.43,62278.898,62278.898
4/22/24,64513.199,64543.91,63103.449,63631.219
4/18/24,66016.25,66922.109,64513.199,64513.199
4/17/24,65445.699,66883.797,64846.109,66016.25
4/16/24,64895.32,66573.297,64483.469,65445.699
4/15/24,61239.199,65085.781,61239.199,64994.512
4/12/24,60547.922,61515.539,60547.922,61239.199
4/11/24,60565.359,62394.43,60441.031,60547.922
4/10/24,58959.941,60608.559,57738.371,60564.84
4/9/24,58662.531,60753.949,58662.531,58959.941
4/8/24,58983.84,61313.738,58548.961,58662.531
4/5/24,57754.91,59058.051,57747.5,58983.84
4/4/24,57452.578,58910.609,57038.039,57754.91
4/3/24,58116.66,58708.578,57595.93,57595.93
4/2/24,57672.988,59321.738,57457.57,58116.66
4/1/24,55619.961,57745.691,54783.738,57672.988
3/27/24,54853.012,57205.051,54853.012,55619.961
3/26/24,51433.262,55073.238,51433.262,54853.012
3/25/24,50902.391,51666.02,50860.551,51433.262
3/22/24,51002.879,51483.109,50902.391,50902.391
3/21/24,51513.75,52242.109,50977.66,51002.879
3/20/24,52064.66,52174.961,51513.75,51513.75
3/18/24,52081.141,52093.98,51366.531,52064.66
3/15/24,53589.25,53589.25,52075.789,52081.141
3/14/24,53489.02,54125.09,53488.57,53589.25
3/13/24,52193.781,53488.57,52193.781,53488.57
3/12/24,51503.699,52333.129,51329.391,52193.781
3/11/24,50438.988,51726.578,50438.988,51503.699
3/8/24,50100,50784.301,50039.102,50438.988
3/7/24,50069.262,50440.16,49289.789,50100
3/6/24,47998.109,50095.078,47998.109,50095.078
3/5/24,48873.578,50058.23,47210.16,47998.109
3/4/24,49196.699,49832.289,48756.621,48873.578
3/1/24,49444.031,49444.031,49039.941,49196.699
2/29/24,49247.898,50085.051,49247.898,49444.031
2/28/24,49769.941,50839.621,49247.898,49247.898
2/27/24,49461.59,49778.711,48887.988,49769.941
2/26/24,50807.871,51289.379,49461.59,49461.59
2/23/24,50620.559,51108.121,50278.129,50807.871
2/22/24,49772.512,51560.691,49772.512,50620.559
2/21/24,51268.629,51268.629,49262.609,49772.512
2/20/24,51535.57,52435.578,51257,51268.629
2/19/24,51607.078,52891.289,51269.59,51535.57
2/16/24,53114.012,53467.27,51607.078,51607.078
2/15/24,53005.23,53614.539,53005.23,53114.012
2/14/24,53320.109,54778.59,53005.23,53005.23
2/9/24,52839.059,53320.109,52313.09,53320.109
2/8/24,52077.809,53427.48,51853.738,52839.059
2/7/24,53543.859,53543.859,52045.91,52077.809
2/6/24,53702.641,53760.648,53381.441,53543.859
2/5/24,54103.191,54251.93,53702.641,53702.641
2/2/24,53253.289,54103.191,53193.23,54103.191
2/1/24,53529.949,53836.031,52796.828,53253.289
1/31/24,54237.16,54249.859,53121.602,53529.949
1/30/24,54140.02,54388.289,53977.301,54237.16
1/29/24,55030.262,55466.301,54140.02,54140.02
1/26/24,56841.48,56909.41,55004.781,55030.262
1/25/24,57539.41,57539.41,56841.48,56841.48
1/24/24,57979.93,58021.441,57335.691,57539.41
1/23/24,57953.199,59001.191,57916.512,57979.93
1/22/24,57584.23,57986,57264.211,57953.199
1/19/24,56618.172,57699.789,56322.289,57584.23
1/18/24,56790.57,57391.801,56241.621,56618.172
1/17/24,56758.281,56858.789,56353.762,56790.57
1/16/24,56602.801,57076.148,56325.391,56758.281
1/15/24,55899.57,57441.211,55899.57,56602.801
1/12/24,55762.898,55948.359,55668.07,55899.57
1/11/24,56142.25,56380.02,55681.781,55762.898
1/10/24,56041.379,56267.941,55541.578,56142.25
1/9/24,56755.281,56786.5,55849.578,56041.379
1/8/24,57164.41,57189.578,56755.281,56755.281
1/5/24,57525.801,57632.262,56988.57,57164.41
1/4/24,58059.488,58430.469,56577.898,57525.801
1/3/24,58288.82,58365.012,57134.891,58059.488
1/2/24,57832.461,58305.738,57573.941,58288.82
12/29/23,56366.66,58086.891,56366.66,57832.461
12/28/23,56305.16,56366.66,56194.129,56366.66
12/27/23,56522.711,56742.41,56284.02,56305.16
12/26/23,55910.68,56750.48,55910.68,56522.711
12/22/23,55390.328,56765.828,55390.328,55910.68
12/21/23,55422.461,55836.359,55131.5,55390.328
12/20/23,53371.559,56037.051,53371.559,55422.461
12/19/23,54493.93,55198.988,53247.719,53371.559
12/18/23,54642.531,54816.922,54185.91,54493.93
12/15/23,54996.301,55660.699,54642.531,54642.531
12/14/23,55993.441,56253.27,54996.301,54996.301
12/13/23,56971.211,56971.211,55993.441,55993.441
12/12/23,57096.93,57839.949,56971.211,56971.211
12/8/23,58009.488,58134.801,56942.828,57096.93
12/7/23,58331.32,58418.52,58009.488,58009.488
12/6/23,58341.02,58400.57,58175.141,58331.32
12/5/23,58424.359,58887.051,58314.66,58341.02
12/4/23,57522.828,59266.141,57522.828,58424.359
12/1/23,57827.328,58312.16,57522.828,57522.828
11/30/23,57557.129,58236.52,57241.219,57827.328
11/29/23,57618.211,57841.531,56456.488,57557.129
11/28/23,58690.18,58784.672,57615.379,57618.211
11/27/23,58652.32,59035.441,58103.191,58690.18
11/24/23,59280.34,59280.34,58195.48,58652.32
11/23/23,59106.75,60987.32,59106.75,59185.719
11/22/23,57744.57,59200.711,57744.57,59200.711
11/21/23,56688.73,58428.16,56688.73,57744.57
11/20/23,56451.43,56851.031,55488.141,56688.73
11/17/23,57174.879,57174.879,55645.621,56451.43
11/16/23,56897.891,57174.879,56842.922,57174.879
11/15/23,58657.27,58664.211,55751.961,56942.969
11/14/23,57065.98,58754.879,57065.98,58657.27
11/13/23,56332.52,58994.691,55952.352,57065.98
11/10/23,58531.781,59439.16,56332.52,56332.52
11/9/23,58985.82,59375.48,57652.199,58531.781
11/8/23,60154.719,60383.672,58985.82,58985.82
11/7/23,61609.379,62290.488,60154.719,60154.719
11/3/23,59815.18,61881.031,59791.738,61609.379
11/2/23,58173,59908.82,58142.391,59815.18
11/1/23,58800.5,59412.398,58168.32,58173
10/31/23,58245.039,60583.48,58245.039,58800.5
10/27/23,57493.578,58811.219,57465.25,58245.039
10/26/23,60374.711,60919.852,57485.129,57493.578
10/25/23,60958.98,60958.98,58365.641,60374.711
10/24/23,63455.809,63736.91,60007.621,60958.98
10/23/23,54964.48,63455.809,54964.48,63455.809
10/20/23,52922.531,55513.879,52922.531,54964.48
10/19/23,48209.211,52922.531,48207.809,52922.531
10/18/23,46957.16,48239.32,46592.039,48209.211
10/17/23,46710.078,46973.281,46631.27,46957.16
10/16/23,44915.871,46710.078,44915.871,46710.078
10/13/23,44620.961,44986.711,44620.961,44915.871
10/11/23,44400.211,45282.852,44400.211,44620.961
10/10/23,44027.379,44565.59,43617.949,44400.211
10/9/23,44477.648,44477.648,43920.641,44027.379
10/6/23,43958.039,45145.289,43958.039,44477.648
10/5/23,44909.539,44969.551,43869.43,43958.039
10/4/23,44591.512,44909.539,44417.66,44909.539
10/3/23,43079.68,44592.922,43079.68,44591.512
10/2/23,42832.711,44081.352,42623.359,43531.93
9/29/23,40391.07,42838.352,40391.07,42832.711
9/28/23,39745.379,41172.23,39681.641,40391.07
9/27/23,39387.121,40021.898,39387.121,39745.379
9/26/23,39204.762,39654.59,39135.949,39387.121
9/25/23,38957.57,39428.379,38943.422,39204.762
9/22/23,39063.73,39089.77,38779.699,38957.57
9/21/23,39053.59,39407.891,39053.59,39063.73
9/20/23,39068.789,39405.84,39007.672,39053.59
9/19/23,39117.922,39261.379,39067.262,39068.789
9/18/23,38658.051,39237.539,38649.281,39117.922
9/15/23,38257.941,38907.449,38257.941,38658.051
9/14/23,39109.84,39116.398,38216.379,38257.941
9/13/23,38823.691,39611.48,38798.559,39109.84
9/12/23,38842.809,38991.359,38660.879,38823.691
9/8/23,38524.859,38842.809,38510.078,38842.809
9/7/23,38935.809,38935.809,38515,38524.859
9/6/23,38691.398,39684.828,38627.309,38935.809
9/5/23,38625.961,38931.762,38422.34,38691.398
9/4/23,38946.441,39074.719,38598.328,38625.961
9/1/23,38542.941,38946.441,38517.809,38946.441
8/31/23,38121.012,38705.461,38077.57,38542.941
8/30/23,37847.82,38503.949,37605.711,38121.012
8/29/23,37880.941,37980.449,37733.73,37847.82
8/28/23,37379.871,38127.301,37379.871,37880.941
8/25/23,36599.961,37379.871,36207.09,37379.871
8/24/23,36883.43,36887.898,35569.141,36599.961
8/23/23,36903.91,37353.141,36703.691,36883.43
8/22/23,37239.891,37279.359,36138.609,36903.59
8/21/23,37227.238,37289.98,36978.352,37239.891
8/18/23,36871.41,37474.852,36865.891,37227.238
8/17/23,36157.07,36871.41,36017.77,36871.41
8/16/23,35796.91,36601.289,35685.828,36157.07
8/15/23,35896.43,36467.711,35734.68,35796.91
8/11/23,35922.648,36396.32,35843.301,35896.43
8/10/23,36002.301,36151.199,35824.27,35922.648
8/9/23,36372.719,36486.828,36002.301,36002.301
8/8/23,35450.871,36642.211,35006.73,36372.719
8/7/23,34987.301,36023.559,34924.41,35450.871
8/4/23,36021.359,36052.73,34987.301,34987.301
8/3/23,34912.43,36021.359,34820.051,36021.359
8/2/23,34894.949,35206.762,34580.75,34912.43
8/1/23,35783.352,36124.879,34839.48,34894.949
7/31/23,35528.051,36515.121,34772.68,35783.352
7/28/23,35582.23,35784.172,35486.961,35528.051
7/27/23,36112.461,36112.461,35582.23,35582.23
7/26/23,36887.16,36936.961,35935.512,36112.461
7/25/23,36767.82,36959.82,36593.629,36887.16
7/21/23,37062.789,37069.84,36800.262,36892.34
7/20/23,37255,37429.32,36862.922,37062.789
7/19/23,37503.672,37556.012,37220,37255
7/18/23,37048.289,37734.98,36642.199,37503.672
7/17/23,35774.172,37279.969,35774.172,37048.289
7/14/23,34568.941,35774.172,34555.27,35774.172
7/13/23,34879.488,35343.762,33747.141,34568.941
7/12/23,34344.941,35176.25,34344.941,34879.488
7/11/23,34515.09,34898.18,34278.441,34344.941
7/10/23,34387.051,34905.172,34286.852,34515.09
7/7/23,34387.27,34931.359,34215.629,34387.051
7/6/23,34923.43,35242.789,34285.801,34387.27
7/4/23,35414.359,35414.359,34892.211,34923.43
6/30/23,34849.148,35573.52,34751.68,35414.359
6/29/23,33297.18,34981.391,33297.18,34849.148
6/28/23,32850.051,33318.109,32850.051,33297.18
6/27/23,33819.93,33995.859,32794.141,32850.051
6/26/23,34071.77,34292.711,32857.281,33819.93
6/23/23,34906.262,34911.719,34051.711,34071.77
6/22/23,34669.219,35003.051,34661.5,34906.262
6/21/23,34587.879,35018.371,33974.34,34669.219
6/20/23,34583.449,34767.578,34179.16,34587.879
6/16/23,34348.109,34583.449,34251.691,34583.449
6/15/23,34627.5,34627.5,34276.172,34348.109
6/14/23,34697.5,34779.641,34590.262,34627.5
6/13/23,35500.359,35599.969,34370.34,34697.5
6/9/23,34072.781,35522.711,34072.781,35500.359
6/8/23,33653.781,34072.781,32863.102,34072.781
6/7/23,33925.191,34247.32,33195.391,33653.781
6/6/23,33282.75,34159.898,33143.711,33925.191
6/5/23,33729.32,33761.391,33271.762,33282.75
6/2/23,33039.73,33844.309,33039.73,33729.32
6/1/23,33362.961,33538.648,32751.971,33039.73
5/31/23,32545.17,33362.961,32545.17,33362.961
5/30/23,32882.82,32939.219,32221.43,32545.17
5/29/23,32883.879,32966.98,32784.75,32882.82
5/26/23,31884.43,32883.879,31839.73,32883.879
5/25/23,32105.18,32116.41,31730.58,31884.43
5/24/23,32331.211,32331.211,31710.811,32105.18
5/23/23,31919.92,32355.35,31919.92,32331.211
5/19/23,31785.42,31986.801,31385.41,31919.92
5/18/23,32007.49,32007.49,31091.891,31785.42
5/17/23,32333.189,32604.789,31689.359,32007.49
5/16/23,33033.129,33046.32,32283.449,32333.189
5/15/23,33272.051,33358.77,33033.129,33033.129
5/12/23,34108.559,34165.719,32786.941,33272.051
5/11/23,33866.578,34769.98,33866.578,34108.559
5/10/23,33835.469,33975.68,33835.469,33866.578
5/9/23,34069.34,34325.199,33835.469,33835.469
5/8/23,32508.211,34099.77,32508.211,34069.34
5/5/23,31885.051,32520.84,31883.35,32508.211
5/4/23,31873.789,31946.48,31551.391,31885.051
5/3/23,31610.619,31873.789,31535.91,31873.789
5/2/23,30682.109,31610.619,30682.109,31610.619
4/28/23,30460.619,30791.881,30460.619,30682.109
4/27/23,30256.67,30672.02,29783.5,30460.619
4/26/23,29986.42,30280.721,29757.311,30256.67
4/25/23,29782.84,30120.25,29724.051,30005.99
4/24/23,29556.301,29965.75,29514.359,29782.84
4/21/23,28506.74,29556.301,28506.74,29556.301
4/20/23,28377.869,28611.67,28377.869,28508.77
4/18/23,28289.42,28613.17,28279.23,28377.869
4/17/23,28114.73,28678.74,28088.27,28289.42
4/14/23,28615.27,28615.27,28114.73,28114.73
4/13/23,28600.16,28802.539,28515.66,28615.27
4/12/23,28965.82,29391.74,28597.971,28600.16
4/11/23,28575.85,28995.1,28568.859,28965.82
4/10/23,29088.16,29157.199,28575.85,28575.85
4/5/23,28876.779,29703.561,28876.779,29088.16
4/4/23,28695.26,29153.289,28695.26,28876.779
4/3/23,29025.461,29240.439,28028.59,28695.26
3/31/23,29483.1,29495.6,28788.9,29025.461
3/30/23,29038.631,29535.67,28818.59,29483.1
3/29/23,29030.16,29090.189,28759.16,29038.631
3/28/23,28946.24,29582.57,28946.24,29030.16
3/27/23,29098.65,29645.66,28911.289,28946.24
3/24/23,28837.32,29110.5,28830.561,29098.65
3/23/23,28842.1,29074.779,28741.551,28837.32
3/22/23,29479.16,29653.48,28826.93,28842.1
3/21/23,29513.85,29513.85,29338.98,29479.16
3/20/23,28833.84,29566.07,28716.59,29513.85
3/17/23,29364.891,29414.689,28763.66,28833.84
3/16/23,29762.34,30117.27,29359.289,29364.891
3/15/23,30166.35,30236.85,29762.34,29762.34
3/14/23,29998.039,30336.16,29975.779,30166.35
3/13/23,29088.039,30420.539,29085.83,29998.039
3/10/23,28701.6,29404.65,28701.6,29088.039
3/9/23,28717.551,29033.76,28577.08,28701.6
3/8/23,28791.449,28872.811,28717.551,28717.551
3/7/23,28767.34,28791.449,28613.439,28791.449
3/6/23,29035.801,29069.83,28068.311,28767.34
3/3/23,29023.449,29074.98,28823.6,29035.801
3/2/23,29161.039,29231.609,29013.949,29023.449
3/1/23,29202.381,29419.85,29042.9,29161.039
2/28/23,29422.07,29683.369,29202.381,29202.381
2/27/23,28770.961,29671.109,28770.961,29422.07
2/24/23,28106.17,28773.289,28106.17,28770.961
2/23/23,28174.41,28174.41,27914.131,28106.17
2/22/23,27860.01,28199.311,27860.01,28174.41
2/17/23,27872.43,27895.039,27695.689,27860.01
2/16/23,27823.74,27978.359,27770.279,27872.43
2/15/23,27491.279,28037.67,27491.279,27823.74
2/14/23,26525.369,27522.961,26496.67,27491.279
2/13/23,26559.01,26920.35,26391.73,26525.369
2/10/23,26574.119,26941.52,26461.91,26559.01
2/9/23,26698.16,26877.59,26564.369,26574.119
2/8/23,26574.18,26898.881,26574.18,26698.16
2/7/23,26511.061,26919.221,26511.061,26574.18
2/6/23,26010.18,26842.34,26009.961,26511.061
2/3/23,25378.93,26009.961,25378.93,26009.961
2/2/23,25158,25437.58,24995.561,25378.93
2/1/23,24716.59,25159.119,24494.52,25158
1/31/23,23926.301,24716.59,23919.061,24716.59
1/30/23,23820.6,23927.699,23491.51,23926.301
1/27/23,23421.26,24212.369,23414.02,23820.6
1/26/23,22553.609,23421.26,22521.83,23421.26
1/25/23,22376.949,22775.891,22302.23,22553.609
1/24/23,22175.859,22405.43,22125.65,22376.949
1/23/23,22431.529,22755.98,22017.881,22175.859
1/20/23,21955.85,22431.529,21885.1,22431.529
1/19/23,21575.801,21955.85,21575.801,21955.85
1/18/23,20942.68,21604.221,20942.68,21575.801
1/17/23,20287.789,20942.68,20287.789,20942.68
