time,open,high,low,close
1/16/23,20236.75,20287.789,19557.6,20287.789
1/13/23,19514.881,20236.75,19514.881,20236.75
1/12/23,19619.83,19700.08,19380.32,19514.881
1/11/23,19999.84,19999.84,19518.869,19619.83
1/10/23,19850.961,20032.42,19719.721,19999.84
1/6/23,20747.4,20747.4,19850.961,19850.961
1/5/23,19910.711,20747.4,19884.6,20747.4
1/4/23,20658.15,20858.289,19836.83,19927.689
1/3/23,20907.619,20907.619,20653.91,20658.15
1/2/23,20947.68,20971.75,20907.619,20907.619
12/30/22,19264.631,21110.48,19264.631,20947.68
12/29/22,18841.43,19284.1,18841.43,19264.631
12/28/22,17911.42,19274.529,17911.42,18841.43
12/27/22,16485.16,17911.42,16485.16,17911.42
12/26/22,15854.19,16486.131,15850.9,16485.16
12/23/22,16014.76,16136.1,15781.03,15854.19
12/22/22,16142.1,16184.47,16003.46,16014.76
12/21/22,16421.18,16421.18,16020.03,16142.1
12/20/22,16635.301,16635.609,16421.18,16421.18
12/19/22,16531.391,16826.891,16531.391,16635.301
12/16/22,16448.41,16610.391,16448.41,16531.391
12/15/22,16165.55,16491.369,16136.57,16448.41
12/14/22,16198.55,16201.91,15959.05,16165.55
12/13/22,16462.52,16722.811,16065.79,16198.55
12/9/22,15989.25,16462.52,15923.4,16462.52
12/8/22,16274.28,16274.28,15989.25,15989.25
12/7/22,16114.48,16329.54,16098.54,16274.28
12/6/22,16098.13,16374.38,16098.13,16114.48
12/5/22,15324.54,16105.2,15324.54,16098.13
12/2/22,15188.3,15324.54,15146.83,15324.54
12/1/22,14696.26,15199.21,14696.26,15188.3
11/30/22,14152.46,14696.26,14152.46,14696.26
11/29/22,13808.47,14360.52,13808.47,14152.46
11/28/22,13310.51,13808.47,13310.51,13808.47
11/25/22,12944.63,13310.98,12944.63,13310.51
11/24/22,12581.21,12944.63,12581.21,12944.63
11/23/22,12144.51,12762.94,12144.51,12581.21
11/22/22,11137.53,12145.12,11137.53,12144.51
11/18/22,11026.71,11169.06,11005.53,11137.53
11/17/22,10810.86,11026.71,10810.86,11026.71
11/16/22,10647.05,10835.98,10647.05,10810.86
11/15/22,10545.88,10688.22,10467.12,10647.05
11/14/22,10175.85,10545.91,10175.85,10545.88
11/11/22,9394.7197,10175.85,9394.7197,10175.85
11/10/22,9281.7695,9394.7197,9234.0303,9394.7197
11/9/22,9179.7002,9307.6602,9172.3799,9281.7695
11/8/22,9129.9404,9184.0996,9123.3096,9179.7002
11/7/22,9068.1299,9145.8301,9068.1299,9129.9404
11/4/22,8980.3604,9084.8496,8891.2598,9068.1299
11/3/22,8972.2998,9010.4404,8910.5195,8980.3604
11/2/22,8806.6602,8994.8896,8762,8972.2998
11/1/22,9101.5195,9126.5898,8806.6602,8806.6602
10/28/22,9170.6904,9183.4102,9085.5801,9101.5195
10/27/22,8955.9902,9170.6904,8938.9902,9170.6904
10/26/22,8883.5996,8967.29,8883.0303,8955.9902
10/25/22,8843.2402,8988.0195,8768.5195,8883.5996
10/21/22,8866.75,8869.4902,8821.0195,8843.1699
10/20/22,8889.7002,9029.0801,8862.4297,8866.75
10/19/22,8969.9004,8969.9004,8868.75,8889.7002
10/18/22,9240.9102,9240.9102,8966.2197,8969.9004
10/17/22,9267.7197,9332.4404,9062.8096,9240.9102
10/14/22,9378.7402,9398.6104,9133.8701,9267.7197
10/13/22,9424.8301,9424.8301,9367.9297,9378.7402
10/11/22,9284.4697,9465.9004,9284.4697,9424.8301
10/10/22,8935.0303,9321.7197,8935.0303,9284.4697
10/7/22,8518.1201,8935.0303,8518.1201,8935.0303
10/6/22,8648.3496,8658.3096,8425.0898,8518.1201
10/5/22,8625.2803,8762.0596,8575.8604,8648.3496
10/4/22,8689.5801,8781.4902,8625.2803,8625.2803
10/3/22,8680.79,8689.96,8646.6201,8689.5801
9/30/22,8698.96,8784.0596,8673.7695,8680.79
9/29/22,8621.6504,8753.1504,8621.6504,8698.96
9/28/22,8589.6504,8621.6504,8567.79,8621.6504
9/27/22,8795.5898,8795.5898,8589.6504,8589.6504
9/26/22,8815.8398,8873.8301,8795.5898,8795.5898
9/23/22,8602.7695,8846.4004,8602.7695,8815.8398
9/22/22,8688.9902,8690.75,8542.2002,8602.7695
9/21/22,8734.5596,8746.5596,8670.1299,8688.9902
9/20/22,8734.8301,8785.2305,8647.5703,8734.5596
9/19/22,8622.1104,8769.3896,8622.1104,8734.8301
9/16/22,8600.6299,8677.3896,8507.0898,8622.1104
9/15/22,8543.4404,8698.3799,8543.4404,8600.6299
9/14/22,8517.3398,8549.04,8447.5996,8543.4404
9/13/22,8599.5303,8599.5303,8483.4004,8517.3398
9/12/22,8727.3398,8769.6797,8599.5303,8599.5303
9/9/22,8856.25,8856.25,8700.9502,8727.3398
9/8/22,8953.4697,8953.4697,8782.1699,8856.25
9/7/22,8982.3398,9117.3701,8921.1504,8953.4697
9/6/22,9047.2998,9089.4502,8540.8496,8982.3398
9/5/22,9253.1396,9351.21,9047.2998,9047.2998
9/2/22,9294.5098,9294.5098,9134.1104,9253.0596
9/1/22,9319.5098,9334.71,9158.2998,9294.5098
8/31/22,9324.6396,9324.6396,9169.0596,9319.5098
8/30/22,9304.6396,9330.2402,9228.6201,9324.6396
8/29/22,9701.1396,9701.1396,9227.1201,9304.6396
8/26/22,9555.2002,9782.8496,9555.2002,9701.1396
8/25/22,8490.5303,9581.0303,8490.5303,9555.2002
8/24/22,7606.1401,8492.9805,7598.79,8490.5303
8/23/22,7473.4902,7606.1401,7375.6499,7606.1401
8/22/22,7436.8398,7477.8101,7390.2598,7473.4902
8/19/22,7384.9702,7462.6401,7359.21,7436.8398
8/18/22,7216,7384.9702,7186.0298,7384.9702
8/17/22,7346.0698,7399.6602,7216,7216
8/16/22,7397.4502,7397.4502,7333.4102,7346.0698
8/12/22,7281.0698,7397.4502,7281.0698,7397.4502
8/11/22,7290.1201,7333.0298,7275.4702,7281.0698
8/10/22,7261.1499,7318.7402,7261.1499,7290.1201
8/9/22,7243.3301,7305.9399,7235.4302,7261.1499
8/8/22,7208.2798,7260.48,7208.2798,7243.3301
8/5/22,7135.2798,7220.3101,7135.2798,7208.2798
8/4/22,7119.6001,7194.7002,7117.1099,7135.2798
8/3/22,7335.0601,7411.0498,7099.79,7119.6001
8/2/22,7379.4702,7380.8799,7291.7002,7335.0601
8/1/22,7381.9399,7401.5898,7342.1899,7379.4702
7/29/22,7436.54,7436.54,7374.7402,7381.9399
7/28/22,7520.3901,7520.3901,7428.8101,7436.54
7/27/22,7519.1699,7569.1001,7410.0601,7520.3901
7/26/22,7543.3301,7543.6401,7517.0698,7519.1699
7/25/22,7609.4502,7609.4502,7455.79,7543.3301
7/22/22,7622.5298,7705.2798,7394.8198,7609.4502
7/21/22,7483.8999,7704.1299,7483.8999,7622.5298
7/20/22,7445.5,7504.7402,7438.0698,7483.8999
7/19/22,7422.0698,7470.3101,7385.29,7445.5
7/18/22,6996.9702,7427.0498,6992.6499,7422.0698
7/15/22,6841.3301,7024.9199,6839.8301,6996.9702
7/14/22,6771.2798,6841.3301,6738.6499,6841.3301
7/13/22,6751.8101,6796.2598,6656.7402,6771.2798
7/12/22,6671.0898,6751.8101,6565.9399,6751.8101
7/11/22,6601.0801,6710.29,6482.9399,6671.0898
7/8/22,6542.8301,6657.7998,6479.71,6601.0298
7/7/22,6624.0298,6624.0298,6542.8301,6542.8301
7/6/22,6573.1499,6663.8799,6573.1499,6624.0298
7/1/22,6614.8999,6621.6001,6530.9302,6573.1499
6/30/22,6704.77,6818.0898,6614.8999,6614.8999
6/29/22,6662.3901,6707.3301,6656.4302,6704.77
6/28/22,6787.8599,6877.3999,6634.4199,6662.3901
6/27/22,6803,6823.1499,6717.8501,6787.8599
6/23/22,6584.3501,6838.2002,6578.6699,6815.7998
6/22/22,6395.1001,6584.3501,6376.3599,6584.3501
6/21/22,6355.3101,6430.96,6334.3901,6395.1001
6/17/22,6223.5498,6355.3101,6223.5498,6355.3101
6/16/22,6179.8599,6235.0098,6135.5,6223.5498
6/15/22,6246.0498,6251.73,6162.2002,6179.8599
6/14/22,6219.3999,6250.0898,6219.3999,6246.0498
6/10/22,6125.1802,6228.6602,6125.1802,6219.3999
6/9/22,6136.8901,6139.7998,6050.7002,6125.1802
6/8/22,6274.9702,6280.6401,6069.6499,6136.8901
6/7/22,6205.8701,6274.9702,6198.3301,6274.9702
6/6/22,6198.0898,6223.8599,6131.9302,6205.8701
6/3/22,6063.8901,6198.0898,6062.52,6198.0898
6/2/22,6079.48,6149.5698,6056.7998,6063.8901
6/1/22,6097.4902,6119.5801,6058.48,6079.48
5/31/22,6148.6001,6148.6001,6047.9199,6097.4902
5/27/22,6045.8799,6154.52,6015.9502,6148.6001
5/26/22,6147.4199,6203.5,6012.1899,6045.8799
5/25/22,6308.6499,6402.2598,6146.8501,6147.4199
5/24/22,6320.6099,6402.2202,6308.6001,6308.6001
5/23/22,6224.5801,6326.1899,6224.5801,6320.6099
5/20/22,6171.6602,6224.5801,6113.5801,6224.5801
5/19/22,6112.7598,6177.04,6112.7598,6171.6602
5/18/22,6124.7598,6139.75,6081.52,6112.7598
5/17/22,6048,6155.8501,6048,6124.7598
5/16/22,5899.6299,6048,5891.52,6048
5/13/22,5754.5898,5936.48,5754.5898,5899.6299
5/12/22,5651.6899,5755.7202,5624.6699,5754.5898
5/11/22,5648.5298,5718.23,5644.3599,5651.6899
5/10/22,5682.1401,5682.1401,5555.8398,5648.5298
5/9/22,5705.7998,5708.4102,5640.02,5682.0898
5/6/22,5698.1699,5715.02,5666.6201,5705.7998
5/5/22,5657.73,5698.1699,5657.73,5698.1699
5/4/22,5660.0098,5677.0098,5646.4102,5657.73
5/3/22,5659.0498,5703.8901,5643.3501,5660.0098
5/2/22,5675.6699,5688.6699,5659.0498,5659.0498
4/29/22,5641.0098,5683,5632.21,5675.6699
4/28/22,5637.9199,5731.2798,5561.77,5641.0098
4/27/22,5783.1699,5807.52,5615.1201,5637.9199
4/26/22,5809.0498,5811.9502,5781.21,5783.6499
4/25/22,5810.8999,5810.8999,5719.8301,5809.0498
4/22/22,5954.5098,5989.1602,5810.8999,5810.8999
4/21/22,6006.1499,6039.71,5954.5098,5954.5098
4/20/22,5961.54,6028.3999,5961.54,6006.1499
4/18/22,5951.3101,5961.54,5847.52,5961.54
4/13/22,5591.0601,5984.8101,5588.7998,5951.3101
4/12/22,5414.0298,5637.9102,5387.1499,5591.0601
4/11/22,5471.79,5471.79,5410.77,5414.0298
4/8/22,5369.0898,5474.6201,5369.0898,5471.79
4/7/22,5451.4502,5462.6299,5366.8501,5369.0898
4/6/22,5525.2998,5578.1802,5444.52,5451.4502
4/5/22,5369.52,5525.2998,5369.52,5525.2998
4/4/22,5373.73,5381.0498,5324.5098,5369.52
4/1/22,5190.3398,5373.73,5181.6299,5373.73
3/31/22,5181.5801,5196.3101,5169.3999,5190.3398
3/30/22,5184.6201,5186.5,5179.4302,5181.5801
3/29/22,5218.6802,5218.9199,5176.5801,5184.6201
3/28/22,5241.8198,5287.3301,5199.73,5218.6802
3/25/22,5234.02,5299.8101,5212.6802,5241.8198
3/24/22,5198.4102,5278.2998,5198.4102,5234.02
3/23/22,5221.7998,5266.9702,5106.1899,5198.4102
3/22/22,5254.4302,5254.4302,5213.2202,5221.7998
3/21/22,5303.4302,5303.4302,5254.4302,5254.4302
3/18/22,5220.5898,5320.6602,5220.5898,5303.4302
3/17/22,5232.0298,5272.1499,5203.73,5220.5898
3/16/22,5212.77,5232.46,5154.48,5231.9902
3/15/22,5142.0698,5253.5298,5123.4399,5212.77
3/14/22,5252.6401,5264.8901,5137.7798,5142.0698
3/11/22,5098.7998,5263.7202,5098.7998,5252.6401
3/10/22,5143.8901,5144.1099,5076.7998,5098.7998
3/9/22,5102.3198,5143.8501,5042.1099,5143.8501
3/8/22,5170.71,5179.1699,5094.2598,5102.3198
3/7/22,5161.52,5193.4399,5147.6001,5170.71
3/4/22,5281.1499,5281.6401,5058.5298,5161.52
3/3/22,5298.3501,5298.3501,5265.6602,5281.1499
3/2/22,5268.5098,5312.0898,5268.4702,5298.3501
2/25/22,5347.6401,5347.6401,5264.8198,5268.4702
2/24/22,5340.71,5350.3101,5314.3501,5347.6401
2/23/22,5349.2002,5355.04,5329.2002,5340.71
2/22/22,5394.8501,5412.1401,5345.2798,5349.2002
2/21/22,5409.3599,5423.5,5394.8501,5394.8501
2/18/22,5416.6899,5498.1899,5391.29,5409.3599
2/17/22,5427.2798,5427.2798,5303.5698,5416.6899
2/16/22,5437.3999,5469.1802,5404.0098,5427.2798
2/15/22,5453.1499,5461.9199,5357.1299,5437.3999
2/14/22,5495.23,5517.3999,5441.7798,5453.1499
2/11/22,5548.3799,5552.8599,5479.3101,5495.23
2/10/22,5521.0801,5564.3799,5456.2402,5548.3799
2/9/22,5524.9102,5540.0601,5473.1099,5521.0801
2/8/22,5484.96,5598.3501,5484.96,5524.9102
2/7/22,5377.8301,5486.6602,5377.8301,5484.96
2/4/22,5472.8799,5515.6499,5377.8301,5377.8301
2/3/22,5500.2402,5534.7798,5459.48,5472.8799
2/2/22,5523.1201,5569.0601,5432.0801,5500.2402
2/1/22,5668.8799,5680.4199,5515.25,5523.1201
1/31/22,5614.4502,5671.46,5577.71,5668.8799
1/28/22,5559.46,5614.4502,5533.27,5614.4502
1/27/22,5614.2998,5614.2998,5485.3701,5559.46
1/26/22,5718.8101,5826.8198,5614.2998,5614.2998
1/25/22,5591.1499,5821.8398,5591.1499,5718.8101
1/24/22,5740.0898,5771.6401,5577.1299,5591.1499
1/21/22,5708.0698,5768.6401,5708.0698,5740.0898
1/20/22,5776.9399,5814.29,5708.0698,5708.0698
1/19/22,5851.3901,5873.0098,5737.6499,5776.9399
1/18/22,5902.3198,5914.9399,5807.7002,5851.3901
1/14/22,5820.1401,5949.1099,5820.1401,5902.3198
1/13/22,5832.8398,5853.6401,5803.1201,5820.1401
1/12/22,5871.6201,5881.8599,5781.9702,5832.8398
1/11/22,5892.8901,5903.6899,5846.6001,5871.6201
1/7/22,5853.4399,5918.48,5853.4399,5892.8901
1/6/22,5853.8999,5975.5601,5853.4399,5853.4399
1/5/22,5857.5801,5900.3198,5853.8999,5853.8999
1/4/22,5782.21,5858.2798,5782.21,5857.5801
1/3/22,5918.6802,5944.1699,5782.21,5782.21
12/30/21,5760.3501,5935.4502,5760.3501,5918.6802
12/29/21,5805.54,5845.8301,5760.3501,5760.3501
12/28/21,5801.1802,5861.4199,5800.7598,5805.54
12/27/21,5742.8301,5802.7598,5742.8301,5801.1802
12/23/21,5710.2998,5742.8301,5647.23,5742.8301
12/22/21,5629.8101,5710.2998,5527.1699,5710.2998
12/21/21,5661.2598,5689.6802,5628.0498,5629.8101
12/20/21,5713.3599,5713.3599,5575.7002,5661.2598
12/17/21,5620.79,5752.8501,5620.2202,5713.3599
12/16/21,5712.2202,5736.29,5620.79,5620.79
12/15/21,5749.5298,5763.75,5680.46,5712.2202
12/14/21,5823.8799,5951.5098,5749.5298,5749.5298
12/10/21,5831.9902,5932.3198,5812.6699,5823.8799
12/9/21,6029.3398,6036.25,5824.3301,5831.9902
12/8/21,6060.7798,6139.6099,5947.5,6029.3398
12/7/21,6243.3599,6251.1602,6038.6899,6060.7798
12/6/21,6381.4102,6392.21,6243.3198,6243.3599
12/3/21,6451.7598,6515.4502,6280.3901,6381.4102
12/2/21,6446.7202,6489.4302,6321.9399,6451.7598
12/1/21,6453.5601,6464.9399,6438.8799,6446.7202
11/30/21,6442.0601,6492.8398,6379.5298,6453.5601
11/29/21,6318.5698,6456.79,6316.2402,6442.0601
11/26/21,6164.0098,6318.8701,6164.0098,6318.8701
11/25/21,6119.9102,6225.4102,6119.9102,6164.0098
11/24/21,6174.1602,6225.3301,6119.04,6119.9102
11/23/21,6043.9702,6219.29,5962.1802,6174.1602
11/19/21,5998.9702,6111.21,5983.0098,6043.9199
11/18/21,5968.4199,6051.96,5962.46,5998.9702
11/17/21,5962.4502,6028.77,5883.4502,5968.4199
11/16/21,5973.5098,5976,5883.23,5962.4502
11/15/21,6014.6401,6027.7798,5948.9502,5973.5098
11/12/21,6078.5098,6078.96,5934.9302,6014.6401
11/11/21,6190.8799,6190.8799,6028.4302,6078.5098
11/10/21,6113.25,6218.4702,6110.0601,6190.8799
11/9/21,6316.4399,6352,6070.6401,6113.25
11/8/21,5855.23,6316.4399,5855.23,6316.4399
11/5/21,5680.1499,5886.2998,5680.1499,5855.23
11/4/21,5686.1299,5763.29,5674.4302,5680.1499
11/3/21,5719.0098,5731.1299,5680.1499,5686.1299
11/2/21,5531.7798,5719.0098,5531.73,5719.0098
10/29/21,5446.23,5574.3198,5439.7202,5531.73
10/28/21,5446.23,5501.0098,5446.23,5446.23
10/27/21,5501.02,5567.98,5423.7798,5470.4199
10/26/21,5749.23,5784.5698,5496.8101,5501.02
10/25/21,6048.4399,6048.4399,5728,5749.23
10/22/21,5419.6699,6048.4399,5418.6499,6048.4399
10/21/21,5359.3301,5419.9199,5353.0698,5419.6699
10/20/21,5443.3501,5462.2998,5359.0898,5359.3301
10/19/21,5503.6899,5581.9702,5411.5298,5443.3501
10/18/21,5603.3198,5603.3198,5491.4199,5503.6899
10/15/21,5650.3501,5656.52,5579.4102,5603.3198
10/14/21,5638.4502,5676.4199,5610.21,5650.3501
10/13/21,5742.8701,5764.46,5632.4902,5638.4502
10/11/21,5700.3198,5893.2598,5700.3198,5742.8701
10/8/21,5685.3198,5734.2402,5672.7202,5700.3198
10/7/21,5780.4102,5785.9502,5685.3198,5685.3198
10/6/21,5890.9302,5890.9302,5769.6001,5780.4102
10/5/21,6219.1802,6242.4702,5885.6602,5890.9302
10/4/21,6219.1802,6247.5601,6031.1401,6219.1802
9/29/21,6137.1499,6219.8599,6063.3198,6219.1299
9/28/21,6051.6602,6137.1499,5971.1602,6137.1499
9/27/21,5703.75,6051.6602,5645.4199,6051.6602
9/24/21,5673.1299,5745.02,5672.6699,5703.75
9/23/21,5652.3101,5727.0698,5607.52,5673.1299
9/22/21,5695.7402,5715.5,5652.3101,5652.3101
9/21/21,5805.9902,5805.9902,5669.1699,5695.7402
9/20/21,5898.9502,5899.8701,5775.5098,5805.9902
9/17/21,5859.21,5900.8398,5859.21,5898.9502
9/16/21,5895.3101,6174.5298,5856.9399,5859.21
9/15/21,5882.1299,5896.1299,5875.75,5895.3101
9/14/21,5903.48,6003.1201,5845.2002,5882.1299
9/13/21,5989.6299,6006.5601,5903.48,5903.48
9/10/21,6002.25,6057.0898,5987.1201,5989.6299
9/9/21,6019.6699,6020.8301,5956.0098,6002.25
9/8/21,5976.4399,6073.27,5940.8999,6019.6699
9/7/21,6235.96,6235.96,5973.7002,5976.4399
9/6/21,6371.79,6382.4902,6217.0898,6235.96
9/3/21,6536.71,6573.7402,6371.79,6371.79
9/2/21,6635.1899,6635.7798,6481.0898,6536.71
9/1/21,6613.6699,6669.73,6542.5898,6635.1899
8/31/21,6654.1099,6822.2798,6582.0298,6613.6699
8/30/21,6706.46,6800.6099,6591.5498,6654.1099
8/27/21,6671.3901,6774.2002,6665.1899,6706.46
8/26/21,6663.6099,7015.96,6662.2998,6671.3901
8/25/21,6781.0498,6841.7402,6564.1602,6663.6099
8/24/21,6779.6899,6840.0898,6681.8701,6781.0498
8/23/21,6581.2402,6779.6899,6581.2402,6779.6899
8/20/21,6423.8398,6581.2402,6423.2798,6581.2402
8/19/21,6176.9102,6423.8398,6176.9102,6423.8398
8/18/21,6083.8398,6176.9102,6031.2598,6176.9102
8/17/21,6091.7202,6098.0601,6059.0801,6083.8398
8/16/21,6035.5601,6096.8198,6025.1201,6091.7202
8/13/21,6050.1899,6078.2202,5991.48,6035.5601
8/12/21,6001.1602,6050.1899,5963.2598,6050.1899
8/11/21,6070.1201,6073.8799,5958.5098,6001.1602
8/10/21,5998.8301,6071.23,5942.0898,6070.1201
8/9/21,6066.5098,6094.9902,5902.46,5998.8301
8/6/21,6006.5601,6138.0601,5943.9102,6066.5098
8/5/21,5913.8799,6019.8999,5881.6899,6006.5601
8/4/21,6131.3301,6134.1001,5793.54,5913.8799
8/3/21,5754.4399,6131.3301,5754.4399,6131.3301
8/2/21,5733.8599,5754.46,5668.4199,5754.4399
7/30/21,5584.4702,5733.8701,5584.4702,5733.8599
7/29/21,5444.8301,5696.4399,5444.8301,5584.4702
7/28/21,5765.5801,5820.3799,5444.8301,5444.8301
7/27/21,5891.8198,5905.8999,5765.1201,5765.5801
7/26/21,5913.96,5962.5801,5884.2002,5891.8198
7/23/21,5711.6401,5913.96,5710.1499,5913.96
7/22/21,5708.4399,5711.6401,5575.3198,5711.6401
7/21/21,5733.6201,5733.6201,5595.3101,5708.4399
7/20/21,5558.21,5757.8999,5558.21,5733.6201
7/19/21,5691.4102,5730.4302,5541.2202,5558.21
7/16/21,5513.3198,5692.2598,5513.3198,5691.4102
7/15/21,5002.3198,5588.1802,5002.3198,5513.3198
7/14/21,4911.4502,5049.7202,4911.4502,5002.3198
7/13/21,4907.5698,5026.8398,4878.7998,4911.4502
7/12/21,4913.1699,5047.9502,4886.9102,4907.5698
7/9/21,4881.1099,4913.1699,4848.0498,4913.1699
7/8/21,4988.21,4997.5601,4876.8301,4881.1099
7/7/21,5085.9902,5085.9902,4942.2998,4988.21
7/6/21,5099.1299,5110.6001,5081.3799,5085.9902
7/2/21,5168.5098,5195.8901,5084.27,5099.1299
7/1/21,5137.8398,5198.0898,5136.8999,5168.5098
6/30/21,5052.3901,5176.1899,5029.75,5137.8398
6/29/21,5032.1201,5200.7998,5032.1201,5052.3901
6/25/21,4857.7598,5047.5098,4837.8501,5032.1201
6/23/21,4897.3198,4905.0698,4830.4902,4857.7598
6/22/21,4894.2202,4917.5,4829.6401,4897.3198
6/21/21,4915.4302,4933.0098,4880.8101,4894.2202
6/18/21,4758.8999,4915.4302,4718.6499,4915.4302
6/17/21,4776.4302,4776.4302,4742.2002,4758.8999
6/16/21,4925.0098,4944.3901,4729.5098,4776.4302
6/15/21,4946.2402,4978.0098,4828.6001,4925.0098
6/11/21,4933.1099,5081.21,4928.9399,4946.2402
6/10/21,5077.7002,5090.46,4902.0601,4933.1099
6/9/21,5073.6401,5110.79,5041.6299,5077.7002
6/8/21,5103.3901,5106.8999,5034.7402,5073.6401
6/7/21,5095.2002,5137.5,5062.7998,5103.3901
6/4/21,4996.8799,5145.7798,4983.9102,5095.25
6/3/21,4943.54,4996.8799,4923.4102,4996.8799
6/2/21,5185.4902,5185.4902,4873.29,4943.54
6/1/21,5262.0801,5262.0801,5091.1001,5185.4902
5/31/21,5430.46,5430.46,5260.0298,5262.0801
5/28/21,5251.5498,5432.5698,5251.2998,5430.46
5/27/21,5514.6699,5527.1802,5251.5498,5251.5498
5/26/21,5674.0601,5675.9199,5514.6699,5514.6699
5/25/21,5788.4399,5817.79,5674.0601,5674.0601
5/21/21,5798.7002,5910.25,5747.5,5788.4399
5/20/21,5781.6499,5830.1899,5748.73,5798.7002
5/19/21,5522.5601,5781.6499,5522.5601,5781.6499
5/18/21,5582.0098,5626.3398,5460.4902,5522.5601
5/17/21,5516.5898,5718.4502,5516.5898,5582.0098
5/14/21,5231.73,5519.3301,5231.73,5516.5898
5/13/21,5306.6899,5359.8198,5168.1299,5231.73
5/12/21,5477.9102,5488.5098,5276.1201,5306.6899
5/11/21,5642.2002,5672.4302,5457.3501,5477.9102
5/10/21,5560.6899,5714.9902,5560.6899,5642.2002
5/7/21,5085.1699,5572.3799,5085.1699,5560.6899
5/6/21,4867.5298,5132.8599,4867.5298,5085.1699
5/5/21,4754.9702,4900.1699,4754.9702,4867.5298
5/4/21,4667.2402,4809.2002,4667.2402,4754.9702
5/3/21,4691.3398,4770.48,4667.2402,4667.2402
4/30/21,4761.6401,4790.25,4662.3101,4691.3398
4/29/21,4646.0098,4761.6401,4646.0098,4761.6401
4/28/21,4364.4199,4646.3599,4364.4199,4646.0098
4/27/21,4149.6802,4378.0498,4149.6802,4364.4199
4/26/21,3738.9299,4149.6802,3738.9299,4149.6802
4/23/21,3319.6799,3738.9299,3319.6799,3738.9299
4/22/21,3236.3999,3319.6799,3236.3999,3319.6799
4/21/21,3188.8401,3261.0801,3181.6101,3236.3999
4/20/21,3084.9099,3188.8401,3084.9099,3188.8401
4/16/21,3093.95,3106.4299,3076.97,3084.9099
4/13/21,2970.1799,3012.8,2970.1799,3004.6699
4/12/21,2948.26,2975.75,2919.5801,2970.1799
4/9/21,2920.8101,2948.26,2888.5601,2948.26
4/8/21,2844.8999,2920.8101,2827.76,2920.8101
4/7/21,2828.8101,2867.8301,2828.8101,2844.8999
4/6/21,2831.53,2861.6499,2797.03,2828.8101
4/5/21,2822.1001,2837.6299,2805,2831.53
3/31/21,2744.78,2844.0801,2744.78,2837.6299
3/30/21,2749.3301,2785.3899,2733.74,2744.78
3/29/21,2792.74,2803.03,2749.3301,2749.3301
3/26/21,2708.4099,2795.1499,2708.4099,2792.74
3/25/21,2689.28,2718.0601,2678.5801,2708.4099
3/24/21,2660.1499,2690.3899,2660.1499,2689.28
3/23/21,2661.1799,2667.5801,2632.24,2660.1499
3/22/21,2694.7,2694698.3,2640.8701,2661.1799
3/18/21,2702129.5,2709187.5,2601810.3,2694698.3
3/17/21,2699170.8,2754244.5,2687682,2702129.5
3/16/21,2668313.5,2704329,2667323.5,2699170.8
3/15/21,2645283.8,2704986.5,2623152.3,2668313.5
3/12/21,2606643.8,2656041.8,2599212,2645283.8
3/11/21,2576883.8,2655894,2576860.5,2606643.8
3/10/21,2615435.5,2615896,2531814.3,2576883.8
3/9/21,2511679.3,2624006.8,2511655.5,2615668.5
3/8/21,2441750,2518902.8,2439508,2511655.5
3/5/21,2393488.5,2441750,2381759,2441750
3/4/21,2343334.5,2400228.5,2299634.5,2393488.5
3/3/21,2493808.8,2495074.5,2300451.5,2343334.5
3/2/21,2350514.5,2529399.3,2350514.5,2493808.8
2/26/21,2150334,2319466.8,2150334,2300775.8
2/25/21,2053756.8,2169464.3,2041016.8,2150334
2/24/21,2024784.5,2060999.4,2018680.1,2053756.8
2/23/21,2014488.6,2033624.9,2014488.6,2024784.5
2/22/21,1908051.9,2018358.8,1898303.3,2014488.6
2/19/21,1875271,1908051.9,1873841.5,1908051.9
2/18/21,1859841.9,1881404.1,1854348.5,1875271
2/17/21,1870964.6,1887698.4,1855292.4,1859847.6
2/12/21,1882781.5,1895619,1870964.6,1870964.6
2/11/21,1874510.9,1883362.3,1866108.4,1882781.5
2/10/21,1870622.4,1886935.5,1860197.5,1874510.9
2/9/21,1850033.3,1871633.6,1829031.8,1870622.4
2/8/21,1877815.8,1883884.3,1843176.9,1850033.3
2/5/21,1903205.5,1912791.5,1876766.8,1877815.8
2/4/21,1937007.5,1937284,1903205.5,1903205.5
2/3/21,1888852.8,1937974.9,1887222.5,1937007.5
2/2/21,1903875.5,1927793.1,1876038.4,1887222.5
2/1/21,1924354.8,1966441,1905502.9,1905502.9
1/29/21,1921557.4,1946834.6,1905128.6,1924354.8
1/28/21,1909861.3,1940941,1909082.4,1921557.4
