time,open,high,low,close
1/27/21,1887118.9,1924251.4,1879905.5,1909861.3
1/26/21,1936237.3,1942806.6,1887118.9,1887118.9
1/25/21,1997191.9,1997191.9,1934823.1,1936237.3
1/22/21,1925396.5,2017488.6,1925396.5,1997191.9
1/21/21,1785018.8,1925396.5,1784906.8,1925396.5
1/20/21,1799541.9,1863816,1767454.3,1785018.8
1/19/21,1741966.1,1799541.9,1741966.1,1799541.9
1/15/21,1818485.6,1867023.9,1715196.1,1741966.1
1/14/21,1745892,1818485.6,1731584.1,1818485.6
1/13/21,1804195.8,1810767.8,1737555.8,1745892
1/12/21,1905696,1922445.1,1740890.9,1804195.8
1/8/21,1657941.1,1905696,1657941.1,1905696
1/7/21,1449892.5,1659077.8,1449892.5,1657941.1
1/6/21,1381986.8,1449892.5,1381804.1,1449892.5
1/5/21,1448283.6,1450281.8,1381986.8,1381986.8
1/4/21,1332059.9,1461508.1,1332059.9,1448283.6
12/30/20,1252254.5,1332059.9,1252254,1332059.9
12/29/20,1238367.3,1254494.8,1171856.8,1252254.5
12/28/20,1229396.4,1238367.3,1217590.9,1238367.3
12/23/20,1230221.9,1240935.9,1218098.9,1229396.4
12/22/20,1235117,1251386.9,1223188.4,1230221.9
12/21/20,1267251.3,1278646.9,1234416.4,1235117
12/18/20,1270626.6,1272113.3,1261542.5,1267251.3
12/17/20,1322428.4,1326643.1,1270626.6,1270626.6
12/16/20,1331370.5,1369001.9,1285729.1,1322428.4
12/15/20,1288431.3,1345721.1,1288431.3,1331370.5
12/11/20,1279129.8,1302994.5,1279129.8,1288431.3
12/10/20,1298415.4,1302660,1278673.5,1279129.8
12/9/20,1314862,1340935.9,1293997.6,1298415.4
12/8/20,1344245.5,1345132.9,1298744.3,1314862
12/7/20,1376478.1,1401392.1,1341600.1,1344245.5
12/4/20,1291285.6,1376478.1,1291285.6,1376478.1
12/3/20,1230764.6,1308257.6,1230764.6,1291285.6
12/2/20,1265970.1,1291598,1202707.1,1230764.6
12/1/20,1273562.3,1316440,1265970.1,1265970.1
11/30/20,1142987.5,1274037.4,1142802,1273550.4
11/27/20,891480.44,1142802,891463.56,1142802
11/26/20,800894.19,891463.56,800859.94,891463.56
11/25/20,794039.06,803602.88,792836.25,800859.94
11/24/20,699912.81,794039,699912.81,794039
11/20/20,638019.44,699912.81,638019.44,699912.81
11/19/20,628845.38,638019.44,628845.38,638019.44
11/18/20,622095.06,631116.88,622095.06,628845.38
11/17/20,622016,624773.75,616092.19,622095.06
11/16/20,632146.94,634104.5,621876.81,622016
11/13/20,609044.13,632147,609044.13,632147
11/12/20,596108.06,609044.13,596108.06,609044.13
11/11/20,590654.75,596290.75,590654.75,596108.06
11/10/20,583980,591204.69,582664.31,590654.75
11/9/20,582302.19,584429.69,582302.19,583980
11/6/20,580773.94,585956.44,580773.94,582302.19
11/5/20,577284,581826.69,576928.94,580773.94
11/4/20,579560,580756.06,574351.69,577284
11/3/20,576075.19,583300.25,575292.19,579560
11/2/20,580091.63,580810.94,568057.31,576075.19
10/30/20,576982.06,582143.81,576982.06,580091.63
10/29/20,573980.38,577543.88,572584.06,576982.06
10/28/20,556011.81,584678,556011.81,573980.38
10/27/20,565517.25,568604.13,556011.81,556011.81
10/26/20,557704.31,574340.25,557704.31,565517.25
10/23/20,553045.88,557704.31,549125.19,557704.31
10/22/20,555263.19,555263.19,551135.63,553045.88
10/21/20,557238.38,561811.63,544576.25,555263.19
10/20/20,550026.75,559459.5,550026.75,557238.38
10/19/20,549667.5,558906.81,549096.31,550026.75
10/16/20,551187.06,552914.63,549148.69,549667.5
10/15/20,554087.94,556526,551187.06,551187.06
10/14/20,556163.5,558257.19,554024.81,554087.88
10/13/20,545353.88,558598.13,545258.38,556163.5
10/9/20,546595.56,546753.19,545271.81,545353.88
10/8/20,541102.56,547941.5,541102.56,546595.56
10/7/20,546806.88,546922.5,540948.56,541102.56
10/6/20,542730.56,546989.75,538071.63,546806.88
10/5/20,542702.31,547711.25,542672.25,542730.56
10/2/20,542611.63,551409.63,542611.63,542702.31
10/1/20,538853.88,547446.94,537990,542611.63
9/30/20,531888.44,539177.25,531888.44,538853.88
9/29/20,522748.19,533168.44,518809.28,531888.44
9/28/20,519983.75,526154.56,519983.75,522748.19
9/25/20,509008.97,519983.75,509008.97,519983.75
9/24/20,504419.97,509226.84,504157.91,509008.97
9/23/20,500023.22,508347.59,500023.22,504419.97
9/22/20,509832.94,514525.94,500023.22,500023.22
9/21/20,501814,514299.31,501142.78,509832.94
9/18/20,511517.28,513287.44,501311.72,501814
9/17/20,512260.53,513995,505639.66,511517.28
9/16/20,502989.88,512345.41,502307.69,512260.53
9/15/20,515007.44,515076.09,502989.88,502989.88
9/11/20,517252.97,518339.81,514529.81,515007.44
9/10/20,518466.53,518858.59,516948.13,517252.97
9/9/20,520968.38,521184.94,518466.53,518466.53
9/8/20,522114.5,522284.97,520335.63,520968.38
9/7/20,522039.56,524112.63,520925.16,522114.5
9/4/20,518272.06,522644.88,518272.06,522039.56
9/3/20,517866.72,519360.19,517866.72,518272.06
9/2/20,518570.84,519381.69,507237.22,517866.72
9/1/20,522587.56,523560.75,518401.34,518570.84
8/31/20,523875.56,526400.25,518883.72,522587.56
8/28/20,513620.69,525466.5,513620.69,523875.56
8/27/20,515882.72,519568,513439.03,513620.69
8/26/20,515316.41,517064.44,510184.78,515882.72
8/25/20,508911.78,522864.06,508911.78,515316.41
8/24/20,502578.91,510048.06,502578.91,508911.78
8/21/20,498633.72,502844.28,496295.13,502578.91
8/20/20,490779.88,500558.34,490615.22,498633.72
8/19/20,486442.09,491831.66,485315.38,490779.88
8/18/20,487795.19,489570.53,485091.28,486442.09
8/17/20,497343.88,499795.44,487795.19,487795.19
8/14/20,491593.56,498589.59,491593.56,497343.88
8/13/20,463802.47,492182.59,463770.31,491593.56
8/12/20,450683.81,463802.47,450683.81,463802.47
8/11/20,479024.22,479024.22,449524.13,450683.81
8/10/20,466698.66,489682.25,466698.66,479024.22
8/7/20,418496.28,468346.31,418473.31,466698.66
8/6/20,406865.03,418806.06,406865.03,418496.28
8/5/20,399219.75,411237.88,399039.09,406865.03
8/4/20,386805.69,401210.72,386180.88,399219.75
8/3/20,374208.25,386805.69,374208.25,386805.69
7/31/20,363143.91,374859.88,361200.53,374208.25
7/30/20,353319.28,364299.94,353319.28,363143.91
7/29/20,351751.44,353613.19,351751.44,353319.28
7/28/20,350557.13,354326.63,350557.13,351751.44
7/27/20,352332.44,358450.97,349267.38,350557.13
7/23/20,335868.47,353160.03,335868.47,352332.44
7/22/20,326973.16,335868.47,326767.63,335868.47
7/21/20,324307.34,329764.75,323917.91,326973.16
7/20/20,319082.25,325952.47,319082.25,324307.34
7/17/20,317448.84,321324.13,317356.91,319082.25
7/16/20,316864.88,319076.75,316009.5,317448.84
7/15/20,316887.5,317750.06,310124.59,316864.88
7/14/20,320322.59,320989.69,315823.25,316887.5
7/13/20,333994.31,335742.22,319267.41,320322.59
7/10/20,323604.72,334878.41,319981.03,333994.31
7/9/20,328014.44,331258.34,318950.81,323604.72
7/8/20,333876.53,342020.72,326823.22,328014.44
7/7/20,305579.19,337932.34,305579.16,333876.53
7/6/20,301778.38,314129.94,301085.06,305579.16
7/3/20,313413.25,314870.28,301778.38,301778.38
7/2/20,317726,317726,313408.13,313413.25
7/1/20,321057.81,321109.69,317259.97,317726
6/30/20,315164.97,323529.19,313172.59,321057.81
6/26/20,312097.34,316880.59,312097.34,315164.97
6/25/20,325185.47,330508.13,311914.25,312097.34
6/23/20,320724.19,326809.13,320603.91,325185.47
6/22/20,321308.34,322106.19,320721.63,320724.19
6/19/20,323282.31,324063.78,310303.66,321308.34
6/18/20,322375.84,325463.06,322215,323282.31
6/17/20,325844.53,326386,321782.06,322375.84
6/16/20,330454.56,330884.31,324440.5,325844.53
6/12/20,328490.09,332398.75,327923.91,330454.56
6/11/20,329633.13,337643.31,326980.84,328490.09
6/10/20,332013.13,334346.81,328596.28,329633.13
6/9/20,337855.94,338872.34,330837.38,332013.13
6/8/20,344397.63,347445.75,337557.53,337855.94
6/5/20,346862.03,348611.72,343930.47,344397.63
6/4/20,346890.28,349735.19,346278.78,346862.03
6/3/20,343088.66,348049.5,343088.66,346890.28
6/2/20,330021.69,343088.66,329766.66,343088.66
6/1/20,324240,330517.84,323039.44,330021.69
5/29/20,323765.91,328689.75,323539.5,324240
5/28/20,303685.34,323765.91,302042.34,323765.91
5/27/20,297063.81,303685.34,295480.66,303685.34
5/26/20,306374.13,308537.72,294835.31,297063.81
5/22/20,297625.84,306374.25,297174.56,306374.13
5/21/20,300028.75,300585.78,296797.56,297625.84
5/20/20,298249.66,300803.22,298249.66,300028.75
5/19/20,295525.06,298867.81,295525.06,298249.66
5/18/20,293502.88,302837.69,293480.88,295525.06
5/15/20,288638.25,297922,288638.25,293502.88
5/14/20,312238.59,313352.91,288638.25,288638.25
5/13/20,324304.78,324735.81,305639.78,312238.59
5/12/20,326819.13,331944.53,324285.5,324304.78
5/11/20,327382.91,340503.06,326819.13,326819.13
5/8/20,316485.06,327925.72,316485.06,327382.91
5/7/20,309885.16,316562,309783.06,316485.06
5/6/20,303715.69,317643.97,303549.47,309885.16
5/5/20,297137.44,303786,296580.41,303715.69
5/4/20,289324.75,297988.03,286546.88,297137.44
4/30/20,284439.19,292493.81,284416.28,289324.75
4/29/20,279952.13,286075.84,279486.72,284439.19
4/28/20,282383.09,289019.22,279951.91,279952.13
4/27/20,286273.03,295613.84,282082.75,282383.09
4/24/20,293792.44,300100.25,286189.59,286273.03
4/23/20,274761.78,296985.59,274761.78,293792.44
4/22/20,255322.23,274761.78,255322.23,274761.78
4/21/20,247935.91,256540.84,247935.91,255322.23
4/20/20,230742.89,248339.73,230742.89,247935.91
4/17/20,241905.97,243339.67,230215.94,230742.89
4/16/20,248509.91,248509.91,241894.05,241894.17
4/13/20,191984.67,227597.09,191984.67,227597.09
4/8/20,164354.42,191984.67,164354.42,191984.67
4/7/20,150484.88,164354.42,150322.31,164354.42
4/6/20,133086.45,150484.88,133086.45,150484.88
4/3/20,127331.47,133967.86,123957.99,133086.45
4/2/20,117920.12,127457.94,117904.52,127331.47
4/1/20,105615.79,117920.12,105565.08,117920.12
3/31/20,101194.94,105641.02,101148.06,105615.79
3/30/20,88643.18,101194.94,88643.18,101194.94
3/27/20,88548.063,88643.18,86591.617,88643.18
3/26/20,89857.352,90018.141,86103.727,88548.063
3/25/20,90145.859,90428.703,88783.219,89857.352
3/24/20,92347.477,92347.477,87057.703,90145.859
3/23/20,98326.883,98384.828,92347.477,92347.477
3/20/20,101251.93,101251.93,98326.883,98326.883
3/18/20,104070.67,104092.7,99472.477,101251.93
3/17/20,103887.72,104652.3,103571,104070.67
3/16/20,105807.64,106227.45,103887.72,103887.72
3/13/20,105710.6,106005.75,105322.8,105807.64
3/12/20,103457.46,106964.99,103457.46,105710.6
3/11/20,104392.3,104815.23,103457.46,103457.46
3/10/20,103904.01,104392.3,102753.96,104392.3
3/9/20,108196.83,108206.97,102310.38,103906.3
3/6/20,104630.66,108196.83,104545.35,108196.83
3/5/20,104211.84,104945.11,103921.65,104630.66
3/4/20,103306.75,104211.84,102887.62,104211.84
3/3/20,104721.4,105304.55,103245.35,103306.75
3/2/20,108771.66,108772.81,104721.4,104721.4
2/27/20,111216.76,111228.89,107682.55,108292.73
2/26/20,118337.43,118337.43,111216.76,111216.76
2/21/20,118910.82,118910.82,116613.51,118337.43
2/20/20,121804.44,122300.1,117821.97,118910.82
2/19/20,124524.61,124721.42,121398.85,121804.44
2/18/20,127325.07,127558.3,120920.91,124524.61
2/17/20,123888.89,128059.47,123888.89,127325.07
2/14/20,126449.34,127905.16,123402.65,123888.89
2/13/20,128255.12,128658.18,126449.34,126449.34
2/12/20,129153.16,129518.63,128255.12,128255.12
2/11/20,128036.77,129235.92,128036.77,129153.16
2/10/20,127152.46,128923.41,126388.37,128036.77
2/7/20,127178.88,128374.34,126323.31,127152.46
2/6/20,125568.41,127178.88,124474.27,127178.88
2/5/20,125936.38,127016.75,125302.88,125568.41
2/4/20,127671.45,127688.69,125567.77,125936.38
2/3/20,129541.1,130819.13,126819.23,127671.45
1/31/20,121755.22,129895.41,121755.22,129541.1
1/30/20,110867.91,121755.22,110867.91,121755.22
1/29/20,102104.8,113629.77,100192.51,110867.91
1/28/20,108061.2,108061.2,102020.97,102104.8
1/27/20,108272.44,108297.74,106880.59,108061.2
1/24/20,116643.96,117170.6,108260.05,108272.44
1/23/20,118248.5,118941.59,116528.22,116643.96
1/22/20,118617.37,119352.27,115774.16,118248.5
1/21/20,122897.51,122897.78,115428.48,118617.38
1/16/20,124789.33,126858.69,124057.65,124068.72
1/15/20,121726.74,124789.33,121726.74,124789.33
1/14/20,123483.57,123937.41,121723.98,121726.74
1/13/20,119242.96,124679.38,119242.96,123483.57
1/9/20,107456.7,112358.92,107456.7,112346.45
1/8/20,101804.2,107456.98,101571.48,107456.7
1/7/20,98580.188,102927.89,98580.188,101804.2
1/3/20,93048.359,100128.18,93048.359,98580.188
1/2/20,90224.094,93547.547,89847.859,93048.359
12/30/19,83188.063,90509.563,82998.844,90224.094
12/27/19,80655.961,84388.672,80655.961,83188.063
12/26/19,79749.656,80669.992,79377.117,80655.961
12/23/19,79344.828,80805.453,77715.047,79749.656
12/20/19,71401.289,80649.023,71401.289,79344.828
12/19/19,63308.93,71401.289,63296.461,71401.289
12/18/19,60502.852,63496.539,60502.852,63308.93
12/17/19,62060.32,62593.02,60174.648,60502.852
12/16/19,62022.461,62554.73,61708.23,62060.32
12/13/19,61124.75,62449.781,60976.922,62022.461
12/11/19,66208.617,66830.047,61917.539,61917.539
12/10/19,67582.93,67582.93,66208.617,66208.617
12/9/19,70997.359,71003.422,67582.93,67582.93
12/6/19,70514.508,71035.031,70504.078,70997.359
12/5/19,71167.773,71392.602,70514.508,70514.508
12/4/19,70876.297,71452.977,70797.867,71167.773
12/3/19,70507.727,71499.367,70503.844,70876.297
12/2/19,69894.883,70534.789,69503.156,70507.727
11/29/19,65851.188,69971.594,65759.828,69894.883
11/28/19,64030.82,66364.641,64030.82,65851.188
11/27/19,60293.5,64581.051,60293.5,64030.82
11/26/19,61620.719,62795.23,59282.68,60293.5
11/25/19,61855.602,62090.031,60764.629,61620.719
11/22/19,60854.879,61855.602,60833.102,61855.602
11/20/19,61523.121,62173.422,61523.121,61699.102
11/19/19,60337.762,61772.191,60337.762,61523.121
11/18/19,59196.789,60406.828,59196.789,60337.762
11/15/19,59444.039,59937.09,56806.051,59196.789
11/14/19,60671.379,60671.379,59295.199,59444.039
11/13/19,58379.672,60790.809,58379.672,60671.379
11/12/19,57077.23,58578.922,57077.23,58379.672
11/11/19,53039.07,57077.23,53039.07,57077.23
11/8/19,51582.281,53039.07,51452.328,53039.07
11/7/19,48085.34,51582.281,48085.34,51582.281
11/6/19,48124.211,48909.16,48085.34,48085.34
11/5/19,47448.602,48445.391,47354.09,48124.211
11/1/19,47772.07,49690.66,47326.219,47448.602
10/30/19,50903.59,51478.809,50694.961,51203.09
10/29/19,48363.059,50927.07,48363.059,50903.59
10/28/19,48929,49670.77,48363.059,48363.059
10/25/19,48282.34,50513.75,48282.328,48929
10/23/19,45008.609,47374.059,45008.609,47219.16
10/22/19,46005.59,46040.5,44879.18,45008.609
10/21/19,46665.852,46958.891,45438.922,46005.59
10/18/19,49011.301,49165.762,46665.852,46665.852
10/17/19,50027.359,50027.359,49011.031,49011.301
10/16/19,51073.711,51108,49858.23,50027.359
10/15/19,51182.02,51473.699,50708.191,51073.711
10/14/19,51782.031,51782.031,51015.551,51182.02
10/11/19,52693.422,52803.57,51416.461,51782.031
10/10/19,52777.461,52867.34,52491.27,52693.422
10/9/19,50718.059,52777.461,50718.059,52777.461
10/8/19,49633.871,50718.059,49633.871,50718.059
10/7/19,49080.141,49706.68,48776.629,49633.871
10/4/19,47289.879,49824.699,47289.879,49080.141
10/3/19,47532.781,47636.871,47011.738,47289.879
10/2/19,48701.238,48750.57,46881.711,47532.781
10/1/19,48856.031,49133.68,48490.32,48701.238
9/30/19,50041.309,50100.34,48653.41,48856.031
9/27/19,50027.578,51042.77,49739.211,50041.309
9/26/19,50446.359,50485.121,49881.27,50027.578
9/25/19,50737.738,50762.25,49484.871,50446.359
9/24/19,52152.922,52242.09,50671.371,50737.738
9/23/19,50094.051,52153.609,50078.852,52152.922
9/20/19,48061.262,50107.039,47670.578,50094.051
9/19/19,50330.5,50486.379,47158.219,48061.262
9/18/19,53618.391,54585.609,50274.328,50330.5
9/17/19,55768.93,56621.34,53614.84,53618.391
9/13/19,59166.629,59361.809,55753.73,55768.93
9/12/19,60554.32,60981.289,58197.41,59166.629
9/11/19,61085.031,61582.23,60438.32,60554.32
9/10/19,60990.52,62026.691,60990.52,61085.031
9/9/19,61829.109,61896.809,60962.359,60990.52
9/6/19,62004.301,62435.891,61719.41,61829.109
9/5/19,55056.648,66458.156,55014.59,62004.301
9/4/19,56020.789,56739.199,55056.66,55056.66
9/3/19,56574.988,57121.551,55419.961,56020.789
9/2/19,55583.02,57457.359,55544.641,56574.988
8/30/19,52340.738,55583.02,51839.969,55583.02
8/29/19,49680.5,52843.031,49680.5,52340.738
8/28/19,48540.648,49700.039,48540.648,49680.5
8/27/19,45186.262,50633.141,45186.262,48540.648
8/26/19,45196.02,45638.102,45109,45186.262
8/23/19,45554.68,45656.059,44993.07,45196.02
8/22/19,44676.828,45920.75,44676.828,45554.68
8/21/19,44555.699,44750.148,44031.551,44676.828
8/20/19,43965.84,44606.738,43774.988,44555.699
8/16/19,43454.23,44309.02,43410.41,43965.84
8/14/19,42701.461,45158.961,42701.461,44573.02
8/13/19,41545.922,42751.32,41545.922,42701.461
8/12/19,40439.289,43131.012,40437.738,41545.922
8/9/19,36716.949,40452.922,36700.441,40439.289
8/8/19,36682.789,37573.051,36577.422,36716.949
8/7/19,35149.039,38306.309,35133.238,36682.789
8/6/19,30443.16,35171.16,30443.16,35149.039
8/5/19,28667.35,30443.16,28667.35,30443.16
8/2/19,26701.721,28965.061,26701.721,28667.35
8/1/19,25788.689,26709.369,25788.689,26701.721
7/31/19,25207.59,26152.279,25207.25,25788.689
7/30/19,24919.52,25207.881,24873.99,25207.59
7/29/19,25020.449,25096.26,24740.641,24919.52
7/26/19,24836.961,25276.869,24834.92,25020.449
7/25/19,24857.84,25087.91,24809.18,24836.961
7/22/19,24235.119,24869.83,24227.189,24857.84
7/19/19,24404.82,24420.9,24216.949,24235.119
7/18/19,24200,24521.311,24108.961,24404.82
7/17/19,21859.15,24291.641,21859.15,24200
7/16/19,20625.67,21945.221,20625.67,21859.15
7/15/19,20300.76,20753.18,20193.699,20625.67
7/12/19,19976.561,20341.949,19888.48,20300.76
7/11/19,19513.84,19976.561,19505.24,19976.561
7/10/19,19516.1,19617.609,19484.619,19513.84
7/9/19,19190.189,19655.9,19171.369,19516.1
7/8/19,19086.85,19311.881,18996.051,19190.189
7/3/19,18349.699,19077.119,18327.609,19077.119
7/2/19,18614.33,18681.23,18197.311,18349.699
7/1/19,18453.85,18628.52,18453.85,18614.33
6/28/19,17296.869,18556.07,17296.869,18453.85
6/27/19,16630.391,17324.301,16630.391,17296.869
6/26/19,16311.48,16648.43,16290.28,16630.391
6/25/19,16072.07,16314.92,16072.07,16311.48
6/21/19,15704.22,16083.05,15704.22,16072.07
6/19/19,15304.96,15617.49,15304.96,15547.91
6/18/19,15250.96,15434.47,15250.96,15304.96
6/14/19,14486.28,15250.96,14486.28,15250.96
6/12/19,13397.89,13746.42,13339.65,13746.42
6/11/19,13571.37,13585.99,13397.89,13397.89
6/10/19,14162.87,14191.95,13499.27,13571.37
6/7/19,14491.76,14583.6,14162.87,14162.87
6/6/19,14938.76,14948.16,14263.42,14491.76
6/5/19,15581.13,15581.13,14938.76,14938.76
6/4/19,15791.62,16005.99,15533.31,15581.13
5/31/19,15995.55,16026.35,15665.99,15791.62
5/29/19,15730.88,15851.13,15730.88,15842.46
5/28/19,15753.54,16061.75,15671.52,15730.88
5/27/19,15665.22,15843.15,15625.1,15753.54
5/24/19,15541.71,15704.33,15541.71,15665.22
5/23/19,15737.45,15765.44,15536.57,15541.71
5/22/19,16465.619,16570.221,15667.43,15737.45
5/21/19,17076.939,17106.061,16176.45,16465.619
5/20/19,16473.65,17092.289,16203.13,17076.939
5/17/19,16214.23,16473.65,16078.9,16473.65
5/16/19,15976.95,16245.81,15970.53,16214.23
5/15/19,16114.27,16345.46,15906.07,15976.95
5/14/19,16148.36,16257.02,16070.68,16114.27
5/13/19,16553.721,16802.43,16074.77,16148.36
5/10/19,15811.14,16649.52,15811.14,16553.721
5/9/19,15277.27,15877.84,15133,15811.14
5/8/19,14093.18,15277.27,14072.62,15277.27
5/7/19,15125.7,15125.7,14078.55,14093.18
5/6/19,16640.99,16844.039,15120.13,15125.7
5/3/19,16942.109,17119.609,16433.381,16640.99
5/2/19,17775.65,17961.51,16935.59,16942.109
4/29/19,17070.18,18251.721,17065.971,17775.65
4/26/19,15089.31,17070.18,15089.31,17070.18
4/25/19,14788.11,15089.76,14567.34,15089.31
4/24/19,14674,15524.7,14672.93,14788.11
4/23/19,11816.82,14684.67,11816.82,14674
4/22/19,10318.79,11982.76,10318.79,11816.82
4/12/19,9257.7002,10318.79,9253.3896,10318.79
4/11/19,8667.3398,9273.04,8647.8701,9257.7002
4/10/19,8494.0596,8698.9199,8419.79,8667.3398
4/9/19,8683.96,8770.2305,8487.2998,8494.0596
4/8/19,8833.8096,8884.75,8627.8301,8683.96
4/5/19,8597.5898,8834.0195,8597.5898,8833.8096
4/4/19,8554.7803,8993.21,8554.7803,8597.5898
4/3/19,8425.1904,8661.4502,8425.1904,8554.7803
4/2/19,8249.0703,8543.1201,8181.3501,8425.1904
4/1/19,8567.8896,8696.3896,8175.3501,8249.0703
3/29/19,8961.1504,9064.9902,8405.8896,8567.8896
3/25/19,9487.8096,9651.7402,8870.1299,8961.1504
3/22/19,9512.1504,9607.8701,9433.4199,9487.8096
3/21/19,9394.7998,9679.0303,9394.7998,9512.1504
3/20/19,8873.4404,9432.7305,8693.7305,9394.7998
3/18/19,8582.1299,8875.7598,8414.2695,8873.4404
3/15/19,8194.5898,8981.5801,8194.5898,8582.1299
3/14/19,9837.6396,9854.9199,7953.3799,8194.5898
3/7/19,10104.29,10240.02,9758.9697,9837.6396
3/6/19,10516.31,10802.75,9983.9199,10104.29
2/27/19,9085.4004,11100.49,9085.4004,10516.31
2/26/19,7839.1001,9085.4004,7839.1001,9085.4004
2/25/19,6966.75,7894.29,6868.5298,7839.1001
2/22/19,5596.29,6966.75,5551.2002,6966.75
2/21/19,5314.5098,5596.29,5314.5098,5596.29
2/20/19,5232.46,5355.6401,5203.29,5314.5098
2/19/19,5055.8799,5415.7002,5055.8799,5232.46
2/18/19,5056.9199,5122.9102,5016.4902,5055.8799
2/15/19,4640.2402,5056.9302,4616.52,5056.9199
2/14/19,4812.96,4812.96,4608.02,4640.2402
2/13/19,4998.6299,5251.3599,4792.6401,4812.96
2/12/19,5117.3398,5221.3101,4991.9902,4998.6299
2/11/19,5525.2402,5552.4102,5117.3398,5117.3398
2/8/19,5699.7998,5767.9902,5525.2402,5525.2402
2/7/19,5566.5801,5860.6699,5539.0601,5699.7998
2/6/19,5580.27,5735.8301,5566.5801,5566.5801
2/5/19,5100.23,5624.4102,5100.23,5580.27
2/4/19,5286.3999,5321.7798,5033.2798,5100.23
2/1/19,5436.77,5633.9302,5224.9199,5286.3999
1/31/19,5764.1299,5868.48,5436.77,5436.77
1/30/19,6147.3599,6147.3599,5686.52,5764.1299
1/29/19,6068.9102,6325.3398,6068.9102,6147.3599
1/28/19,5974.23,6105.8301,5929.8599,6068.9102
1/25/19,5827.6099,6041.6099,5827.6099,5974.23
1/24/19,5734.6802,5893.6602,5734.6802,5827.6099
1/23/19,5558.23,5743.27,5552.6201,5734.6802
1/22/19,5700.7402,5784.6099,5558.23,5558.23
1/21/19,5836.1499,5853.7598,5691.2402,5700.7402
1/18/19,5956.1099,5957.7598,5752.71,5836.1499
1/16/19,5972.3901,6354.1899,5972.3901,6189.5698
1/15/19,6023.0898,6350.4302,5972.3901,5972.3901
1/14/19,4384.79,6023.0898,4384.79,6023.0898
1/11/19,3331.6799,4384.79,3331.6799,4384.79
1/9/19,2623.78,2691.77,2623.78,2683.9099
1/8/19,2367.55,2642.29,2367.55,2623.78
1/7/19,1922.37,2431.1599,1922.37,2367.55
1/4/19,1682.51,1923.86,1677.21,1922.37
1/3/19,1621.11,1694.59,1621.11,1682.51
1/2/19,1605.26,1627.5601,1600.0601,1621.11